plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-71537,Women Trousers Heritage,CAM,Camel,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,51083.81,16995.98,86,74550.57,52260.4,13998.58,83,71949.97,308,253,55,244,224,0
MV-20745,Unisex Mini Bags Essential,VRT,Vert,Leather Goods,Unisex,Handbags,Mini Bags,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,5693.64,1504.09,8,7001.59,6760.76,2291.39,9,7876.78,24,17,7,31,24,0
MV-88366,Men Blazers Classic,SBL,Sable,Ready-to-Wear,Men,Outerwear,Blazers,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,5550.36,1497.15,14,7750.99,3468.99,873.83,9,4982.78,39,23,16,30,24,0
MV-71057,Women Boots,CRM,Cognac,Footwear,Women,Heels,Boots,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,10678.77,3176.03,25,12965.98,12422.0,3918.42,31,16077.81,45,37,8,52,50,0
MV-68529,Men Ankle Boots,GRG,Greige,Footwear,Men,Boots,Ankle Boots,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,11011.19,3997.95,18,15228.0,11603.97,3187.62,18,15228.0,13,11,2,12,7,0
MV-54657,Women Evening Dresses Slim,VRT,Vert,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,17921.79,4499.38,42,21847.59,17040.2,4578.89,41,21327.41,100,95,5,84,71,0
MV-29080,Men Jackets Relaxed,BLU,Bleu Marine,Ready-to-Wear,Men,Outerwear,Jackets,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,13155.08,4954.15,33,18192.48,13162.71,4238.85,33,18192.48,69,62,7,56,50,0
MV-89299,Men Bracelets Luxe,NOI,Noir,Accessories,Men,Jewelry,Bracelets,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,202.48,51.56,1,267.61,0.0,0.0,0,0.0,1,0,1,1,0,0
MV-42541,Women Blazers Slim,CRM,Cognac,Ready-to-Wear,Women,Suits,Blazers,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,44635.93,16650.27,149,61609.42,49336.64,12707.55,172,71119.6,231,150,81,254,248,0
MV-90356,Women Loafers Signature,TAN,Tan,Footwear,Women,Flats,Loafers,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,14326.61,4722.49,32,17475.74,9790.73,2897.09,23,12560.69,127,124,3,106,93,0
MV-50768,Men Knitwear Modern,VRT,Vert,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,10169.62,3545.51,46,14526.25,13084.78,4468.6,52,16420.98,102,88,14,99,68,0
MV-72722,Women Midi Dresses Slim,IVR,Ivoire,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,7447.76,2411.71,24,10414.5,8279.75,2508.7,29,12584.19,70,66,4,75,67,0
MV-26505,Men Leather Belts Relaxed,SBL,Sable,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,35063.05,11994.58,44,47217.0,28587.51,8857.43,37,39705.21,172,135,37,118,105,0
MV-15014,Women Bracelets Modern,BLU,Bleu Marine,Accessories,Women,Jewelry,Bracelets,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,580.62,168.8,2,784.55,547.83,176.86,2,784.55,4,3,1,6,5,0
MV-39389,Women Mules Modern,RSE,Rose Poudre,Footwear,Women,Heels,Mules,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,7686.3,2885.99,9,10571.94,4696.27,1566.17,6,7047.96,23,17,6,20,13,0
MV-13761,Women Evening Dresses Luxe,TRP,Taupe,Ready-to-Wear,Women,Dresses,Evening Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,23850.42,8890.51,48,34107.32,23487.66,7463.05,47,33396.75,46,42,4,36,22,0
MV-57943,Women Shorts Essential,IVR,Ivoire,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,3279.63,1054.67,5,4662.96,2554.24,926.46,4,3730.37,12,7,5,9,7,0
MV-91830,Women Bracelets,ARG,Argent,Accessories,Women,Jewelry,Bracelets,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,468.44,156.37,1,653.66,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-47243,Men Boots Heritage,ROG,Rouge,Footwear,Men,Heels,Boots,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,17826.71,5897.64,35,20905.44,18399.69,6783.87,36,21502.73,52,34,18,46,42,0
MV-62521,Women Silk Scarves Luxe,VRT,Vert,Accessories,Women,Scarves,Silk Scarves,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,21176.35,5620.52,41,30700.32,16643.15,4578.84,31,23212.44,21,15,6,17,16,0
MV-53228,Women Shoulder Bags Essential,BEG,Beige,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,2592.92,709.07,4,3408.34,2544.5,897.45,4,3408.34,12,10,2,9,8,0
MV-27892,Men Suit Trousers Modern,GRG,Greige,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,10433.88,2722.9,44,14250.6,9441.98,2836.84,44,14250.6,106,85,21,114,85,0
MV-17816,Women Trousers Slim,CHP,Champagne,Ready-to-Wear,Women,Bottoms,Trousers,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,15986.91,5187.07,26,21109.82,11153.01,3264.09,19,15426.41,79,48,31,63,55,0
MV-78937,Men Carry-On Luxe,ARG,Argent,Leather Goods,Men,Luggage,Carry-On,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,5993.05,1875.19,17,7512.23,5563.1,1862.24,16,7070.34,42,33,9,33,25,0
MV-47512,Men Tops Relaxed,CHP,Champagne,Ready-to-Wear,Men,Tops,Tops,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,10851.8,2951.5,41,13610.39,12410.46,3810.68,45,14938.23,162,105,57,179,119,0
MV-93717,Women Leather Belts Heritage,TAN,Tan,Leather Goods,Women,Belts,Leather Belts,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,6696.3,2213.42,12,9434.48,7125.06,2059.35,14,11006.9,22,20,2,23,14,0
MV-74866,Women Wool Scarves Luxe,ARG,Argent,Accessories,Women,Scarves,Wool Scarves,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,1521.0,571.2,4,1821.19,1405.67,532.98,4,1821.19,4,3,1,3,2,0
MV-16265,Women Chain Belts Signature,ARG,Argent,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,6427.77,1706.58,7,9238.47,4530.13,1674.82,5,6598.91,8,7,1,5,4,0
MV-44687,Men Card Holders Modern,VRT,Vert,Leather Goods,Men,Small Leather Goods,Card Holders,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,6965.2,1895.29,16,9081.93,7912.39,2112.47,20,11352.42,34,25,9,37,26,0
MV-66881,Men Trousers Modern,TAN,Tan,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,8452.51,2294.77,17,12466.16,6517.01,1838.21,13,9532.95,44,33,11,31,30,0
MV-52176,Women Check-In Relaxed,CRM,Cognac,Leather Goods,Women,Luggage,Check-In,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,21456.28,6648.6,37,25705.47,22922.33,6197.97,45,31263.41,56,53,3,81,65,0
MV-51116,Unisex Tops Essential,TRP,Taupe,Ready-to-Wear,Unisex,Tops,Tops,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,11671.73,4143.69,36,15709.89,10907.28,3469.78,36,15709.89,41,32,9,38,30,0
MV-69473,Women Chain Belts Heritage,NOI,Noir,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,21145.69,7235.18,20,28700.99,22625.24,7056.86,23,33006.14,16,15,1,17,16,0
MV-94675,Women Trousers Essential,NVY,Navy,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,6936.56,2312.13,35,9395.85,5533.82,1857.45,28,7516.68,45,39,6,34,29,0
MV-65296,Women Ankle Boots Slim,CAM,Camel,Footwear,Women,Boots,Ankle Boots,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,1058.78,296.41,4,1489.69,1386.12,381.11,5,1862.11,3,2,1,4,3,0
MV-79822,Unisex Fedoras Slim,TAN,Tan,Accessories,Unisex,Hats,Fedoras,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,461.95,175.21,1,651.07,483.6,131.39,1,651.07,1,0,1,1,0,0
MV-71057,Women Boots,CRM,Creme,Footwear,Women,Heels,Boots,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,16083.77,4570.33,47,20321.76,12192.54,3152.12,37,15997.98,174,158,16,159,129,0
MV-28191,Women Chelsea Boots Luxe,CRM,Creme,Footwear,Women,Boots,Chelsea Boots,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,752.77,284.68,1,1008.95,0.0,0.0,0,0.0,1,0,1,1,0,0
MV-79615,Women Midi Dresses Slim,SBL,Sable,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,2578.69,830.78,6,3309.27,2768.94,737.77,6,3309.27,14,10,4,12,9,0
MV-54942,Men Square Frames Relaxed,ARG,Argent,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,7091.49,2266.4,27,9270.75,5473.02,1612.54,20,6867.22,42,26,16,31,22,0
MV-54725,Women Suit Trousers Classic,NOI,Noir,Ready-to-Wear,Women,Suits,Suit Trousers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,5682.44,2015.58,12,7955.01,4928.38,1304.24,11,7292.1,39,31,8,37,23,0
MV-44959,Women Blazers Modern,ARG,Argent,Ready-to-Wear,Women,Outerwear,Blazers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,22198.22,5572.8,48,27741.0,26264.64,9301.19,52,30052.76,122,94,28,143,103,0
MV-62196,Women Blazers,ECR,Ecru,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,4378.66,1448.49,8,6284.63,5545.13,1973.29,9,7070.21,29,21,8,36,23,0
MV-38047,Women Round Frames Relaxed,BRG,Bordeaux,Accessories,Women,Sunglasses,Round Frames,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,392.65,114.25,1,526.94,411.55,124.73,1,526.94,2,1,1,2,1,0
MV-99381,Women Fedoras Signature,ANT,Anthracite,Accessories,Women,Hats,Fedoras,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,5097.01,1604.28,8,6849.34,4034.2,1153.17,6,5137.01,23,17,6,19,16,0
MV-56955,Women Ballet Flats Relaxed,BEG,Beige,Footwear,Women,Flats,Ballet Flats,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,12871.98,3417.31,20,16283.87,9932.86,2801.08,17,13841.29,48,32,16,49,33,0
MV-68991,Unisex Pouches Heritage,BEG,Beige,Leather Goods,Unisex,Small Leather Goods,Pouches,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,7279.09,1879.57,10,10882.87,5607.75,1632.94,8,8706.29,11,9,2,10,8,0
MV-80143,Men Knitwear Classic,ECR,Ecru,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,7815.51,2954.48,17,9277.84,8018.17,2017.85,20,10915.1,10,6,4,14,11,0
MV-17331,Women Key Holders Relaxed,BLU,Bleu Marine,Leather Goods,Women,Small Leather Goods,Key Holders,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,43718.1,14841.72,48,65358.43,53794.31,14959.76,60,81698.04,37,31,6,50,44,0
MV-74038,Women Pouches,CRM,Creme,Leather Goods,Women,Small Leather Goods,Pouches,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,45360.81,16186.14,56,66551.27,49318.74,16056.78,61,72493.35,194,156,38,236,227,0
MV-44099,Women Trousers Essential,TAN,Tan,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,1409.61,467.86,7,1792.53,1473.84,382.74,8,2048.61,4,3,1,4,3,0
MV-28714,Men Trousers Luxe,ROG,Rouge,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,7766.57,2585.59,14,10376.62,6184.69,1625.14,11,8153.06,39,35,4,34,28,0
MV-12128,Women Cat Eye Signature,NVY,Navy,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,10140.33,3404.02,18,14045.78,10564.56,3288.41,18,14045.78,12,8,4,10,7,0
MV-85156,Women Chain Belts Essential,BLU,Bleu Marine,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,64514.86,19977.73,69,75986.7,71582.54,24605.96,80,88100.52,199,175,24,206,182,0
MV-44959,Women Blazers Modern,ANT,Anthracite,Ready-to-Wear,Women,Outerwear,Blazers,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,35491.46,12637.1,152,43788.78,37421.55,13921.83,155,44653.03,511,334,177,544,454,0
MV-43586,Women Jeans Signature,BRG,Bordeaux,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,2648.33,975.78,6,3387.66,2441.52,703.66,6,3387.66,9,7,2,12,11,0
MV-47512,Men Tops Relaxed,TRP,Taupe,Ready-to-Wear,Men,Tops,Tops,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,9407.76,2572.06,30,13312.68,12529.68,3673.82,36,15975.21,36,28,8,41,26,0
MV-99224,Men Day Dresses Relaxed,BRG,Bordeaux,Ready-to-Wear,Men,Dresses,Day Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,6477.15,1658.74,11,8294.59,7724.42,2168.75,13,9802.7,32,28,4,39,38,0
MV-10336,Men Blazers Heritage,BLU,Bleu Marine,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,293.73,96.95,1,428.18,326.3,91.92,1,428.18,1,0,1,1,0,0
MV-33647,Men Coats Heritage,CRM,Cognac,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,515.67,165.81,1,707.13,0.0,0.0,0,0.0,3,1,2,2,1,0
MV-51704,Women Fedoras Luxe,BRG,Bordeaux,Accessories,Women,Hats,Fedoras,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,5585.44,1753.06,14,7955.7,3968.26,1015.38,9,5114.38,21,12,9,16,13,0
MV-90031,Women Loafers Heritage,ARG,Argent,Footwear,Women,Flats,Loafers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,7348.98,1840.31,15,9339.17,5125.51,1822.01,11,6848.73,28,24,4,20,15,0
MV-38047,Women Round Frames Relaxed,BLU,Bleu Marine,Accessories,Women,Sunglasses,Round Frames,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,202.56,64.27,1,272.27,188.42,48.79,1,272.27,1,0,1,1,0,0
MV-69446,Unisex Evening Dresses Modern,CHP,Champagne,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,17177.39,6216.67,26,21079.42,14915.83,5625.61,23,18647.18,72,65,7,62,42,0
MV-33509,Unisex Fedoras Signature,NVY,Navy,Accessories,Unisex,Hats,Fedoras,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,2287.48,670.73,8,2779.72,1775.6,465.98,6,2084.79,22,17,5,22,13,0
MV-84341,Men Sandals Signature,ECR,Ecru,Footwear,Men,Heels,Sandals,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,11573.22,3476.02,19,14397.41,12373.64,4324.62,21,15912.93,40,33,7,39,29,0
MV-21164,Men Shorts Relaxed,NOI,Noir,Ready-to-Wear,Men,Bottoms,Shorts,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,3832.88,1029.33,8,4466.58,3684.73,1177.68,8,4466.58,8,7,1,7,4,0
MV-52415,Men Jeans Relaxed,IVR,Ivoire,Ready-to-Wear,Men,Bottoms,Jeans,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,2097.46,743.87,4,2715.84,2122.58,761.77,4,2715.84,13,10,3,13,11,0
MV-81364,Unisex Crossbody Bags Signature,ECR,Ecru,Leather Goods,Unisex,Handbags,Crossbody Bags,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,10071.62,3469.65,12,14189.81,12159.62,3309.85,15,17737.27,25,22,3,35,26,0
MV-85156,Women Chain Belts Essential,VRT,Vert,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,6269.05,1789.27,6,7999.11,6591.16,1892.22,7,9332.29,7,4,3,9,8,0
MV-79615,Women Midi Dresses Slim,BLU,Bleu Marine,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,3942.52,1044.44,17,5069.7,2802.27,741.05,13,3876.83,20,14,6,15,12,0
MV-64377,Women Trousers Essential,CRM,Creme,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,2813.36,940.23,5,3714.81,3108.19,1132.91,5,3714.81,6,5,1,7,4,0
MV-99353,Women Tote Bags,ROG,Rouge,Leather Goods,Women,Handbags,Tote Bags,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,11490.5,3784.82,16,16289.72,11930.03,4062.61,15,15271.61,28,25,3,22,20,0
MV-99173,Women Card Holders Modern,BRG,Bordeaux,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,3061.18,944.55,3,3708.92,2101.87,650.85,2,2472.62,4,3,1,3,2,0
MV-62296,Unisex Bracelets Signature,SBL,Sable,Accessories,Unisex,Jewelry,Bracelets,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,12841.66,3695.33,25,18781.28,11129.46,2967.0,21,15776.28,99,83,16,91,58,0
MV-27486,Women Mules Classic,ANT,Anthracite,Footwear,Women,Heels,Mules,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,18914.13,6116.57,32,23938.38,18542.93,5779.48,33,24686.45,46,32,14,49,48,0
MV-76039,Women Boots Relaxed,ARG,Argent,Footwear,Women,Heels,Boots,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,1447.44,505.03,2,1908.74,689.76,179.81,1,954.37,7,4,3,6,4,0
MV-79329,Men Suit Trousers Classic,ROG,Rouge,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,8893.22,3122.79,14,12097.72,10598.66,2766.46,17,14690.09,10,9,1,14,9,0
MV-33509,Unisex Fedoras Signature,RSE,Rose Poudre,Accessories,Unisex,Hats,Fedoras,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,533.87,171.26,1,704.64,0.0,0.0,0,0.0,1,0,1,1,0,0
MV-90031,Women Loafers Heritage,BEG,Beige,Footwear,Women,Flats,Loafers,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,9146.83,2645.68,21,12297.79,9026.84,2518.74,23,13469.0,41,39,2,40,29,0
MV-67637,Men Midi Dresses Essential,IVR,Ivoire,Ready-to-Wear,Men,Dresses,Midi Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,1374.32,486.98,7,1915.59,1499.65,400.22,7,1915.59,8,5,3,8,6,0
MV-30253,Men Weekender Essential,IVR,Ivoire,Leather Goods,Men,Luggage,Weekender,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,8476.3,2803.78,17,10735.77,6285.29,1806.28,12,7578.19,12,9,3,8,5,0
MV-71953,Women Suit Trousers Relaxed,ANT,Anthracite,Ready-to-Wear,Women,Suits,Suit Trousers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,5088.16,1721.19,16,7531.84,3509.56,958.61,11,5178.14,23,21,2,18,16,0
MV-50213,Women Tops Slim,CHP,Champagne,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,24632.53,6697.09,59,31681.5,27489.5,9465.37,63,33829.4,45,35,10,43,29,0
MV-98501,Women Blouses Relaxed,VRT,Vert,Ready-to-Wear,Women,Tops,Blouses,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,11550.06,3379.46,18,16336.19,8463.36,3027.54,14,12705.93,38,30,8,32,30,0
MV-39102,Men Day Dresses Luxe,IVR,Ivoire,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,8236.01,2348.04,20,11913.59,8566.17,2788.71,19,11317.91,54,53,1,51,32,0
MV-83975,Unisex Baseball Caps Classic,NVY,Navy,Accessories,Unisex,Hats,Baseball Caps,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,4085.59,1023.49,11,5774.05,4881.99,1262.56,12,6298.97,11,9,2,14,13,0
MV-31581,Men Key Holders Slim,SBL,Sable,Leather Goods,Men,Small Leather Goods,Key Holders,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,57504.46,14482.4,69,81421.42,69637.56,19441.41,84,99121.73,57,38,19,69,68,0
MV-15014,Women Bracelets Modern,ROG,Rouge,Accessories,Women,Jewelry,Bracelets,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,16417.25,5466.29,34,22366.15,11274.76,3471.67,25,16445.7,132,107,25,105,93,0
MV-90301,Men High Top,SBL,Sable,Footwear,Men,Sneakers,High Top,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,2870.12,865.35,7,4272.6,2269.01,781.61,5,3051.86,19,13,6,14,12,0
MV-73532,Women Midi Dresses Modern,GRG,Greige,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,12888.39,4701.86,43,17241.21,13848.73,4270.91,48,19246.01,120,74,46,141,89,0
MV-75308,Men Ballet Flats,BRG,Bordeaux,Footwear,Men,Flats,Ballet Flats,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,10933.52,2748.85,13,15047.7,7601.73,2595.95,10,11575.16,46,44,2,37,35,0
MV-56346,Women Clutches Essential,SBL,Sable,Leather Goods,Women,Handbags,Clutches,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,18767.32,4927.23,40,26805.32,19798.23,5601.77,40,26805.32,115,76,39,113,88,0
MV-71057,Women Boots,NOI,Noir,Footwear,Women,Heels,Boots,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,11800.76,4232.22,40,14477.44,13880.23,3514.23,45,16287.12,70,67,3,68,42,0
MV-64377,Women Trousers Essential,GRG,Greige,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,1518.65,541.51,4,2076.91,1077.25,370.51,3,1557.68,9,8,1,9,7,0
MV-51704,Women Fedoras Luxe,SBL,Sable,Accessories,Women,Hats,Fedoras,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,10493.76,3897.14,28,14263.67,10599.03,2890.17,26,13244.84,74,72,2,60,39,0
MV-17816,Women Trousers Slim,TRP,Taupe,Ready-to-Wear,Women,Bottoms,Trousers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,2620.62,967.87,7,3747.31,2946.57,827.11,8,4282.64,4,3,1,5,4,0
MV-82512,Women Shorts Heritage,RSE,Rose Poudre,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,3685.35,1335.85,8,4751.39,3087.58,822.28,7,4157.47,28,22,6,31,19,0
MV-40007,Women Tote Bags Modern,CAM,Camel,Leather Goods,Women,Handbags,Tote Bags,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,5586.17,1753.29,8,8201.55,5643.7,1769.03,8,8201.55,29,20,9,32,21,0
MV-27961,Women Blouses Signature,GRG,Greige,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,19299.34,5729.62,29,25014.37,20235.86,7539.05,32,27602.06,97,63,34,111,109,0
MV-96760,Women Blouses Signature,TAN,Tan,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,1533.76,389.45,6,2248.33,1631.98,527.53,7,2623.05,11,10,1,16,14,0
MV-76249,Men Clutches Luxe,CRM,Cognac,Leather Goods,Men,Handbags,Clutches,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,922.06,283.9,1,1281.83,830.94,266.59,1,1281.83,2,1,1,2,1,0
MV-17331,Women Key Holders Relaxed,ANT,Anthracite,Leather Goods,Women,Small Leather Goods,Key Holders,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,25094.07,7799.35,29,32723.56,34005.62,9020.26,37,41750.75,33,24,9,42,34,0
MV-37460,Men Jackets Heritage,TAN,Tan,Ready-to-Wear,Men,Outerwear,Jackets,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,830.72,250.24,4,1215.26,690.85,237.0,3,911.44,10,9,1,8,5,0
MV-15513,Unisex Shorts Heritage,ROG,Rouge,Ready-to-Wear,Unisex,Bottoms,Shorts,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,1174.11,320.51,2,1650.54,1187.75,393.8,2,1650.54,3,2,1,3,2,0
MV-28191,Women Chelsea Boots Luxe,ROG,Rouge,Footwear,Women,Boots,Chelsea Boots,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,4165.36,1215.53,6,5808.84,4315.79,1602.51,6,5808.84,12,8,4,14,12,0
MV-20993,Men Wool Scarves Slim,CRM,Cognac,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,3563.32,907.96,11,4850.45,3973.31,1434.48,12,5291.4,31,21,10,33,22,0
MV-93717,Women Leather Belts Heritage,GRG,Greige,Leather Goods,Women,Belts,Leather Belts,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,9618.29,3618.53,14,13300.76,9393.08,2945.57,14,13300.76,15,11,4,16,15,0
MV-57942,Women Chelsea Boots Modern,ARG,Argent,Footwear,Women,Boots,Chelsea Boots,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,544.43,202.66,1,783.79,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-33703,Men Earrings Slim,RSE,Rose Poudre,Accessories,Men,Jewelry,Earrings,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,42587.63,16127.68,81,55529.83,49196.47,17261.33,95,65127.58,121,77,44,126,77,0
