plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-93717,Women Leather Belts Heritage,GRG,Greige,Leather Goods,Women,Belts,Leather Belts,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,25034.83,7259.5,28,33863.56,29781.44,10059.89,31,37491.8,101,96,5,136,126,0
MV-44099,Women Trousers Essential,CRM,Cognac,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,16091.3,5929.22,58,22789.55,19334.96,4974.19,72,28290.48,127,85,42,132,102,0
MV-30253,Men Weekender Essential,NOI,Noir,Leather Goods,Men,Luggage,Weekender,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,28725.9,10421.3,59,38793.73,25254.14,8204.27,49,32218.52,77,67,10,65,56,0
MV-65851,Women Midi Dresses Slim,ECR,Ecru,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,12312.38,3748.59,28,16902.45,8795.45,2200.3,21,12676.84,51,44,7,46,45,0
MV-38047,Women Round Frames Relaxed,RSE,Rose Poudre,Accessories,Women,Sunglasses,Round Frames,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,35104.14,9105.04,149,48339.93,33051.07,11087.23,148,48015.5,153,128,25,140,132,0
MV-94675,Women Trousers Essential,BLU,Bleu Marine,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,26499.97,7193.94,44,38482.73,21940.27,7964.72,36,31485.87,154,140,14,142,127,0
MV-67961,Men Wool Scarves Heritage,IVR,Ivoire,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,11770.41,4100.26,39,15584.44,12116.3,4014.19,44,17582.44,32,20,12,30,29,0
MV-90301,Men High Top,CRM,Creme,Footwear,Men,Sneakers,High Top,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,168074.43,59743.38,380,233189.06,175044.83,53842.51,353,216620.36,1212,1137,75,1090,865,0
MV-82924,Women Low Top Classic,RSE,Rose Poudre,Footwear,Women,Sneakers,Low Top,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,29340.83,9782.37,43,37060.14,28944.2,10155.71,44,37922.0,54,38,16,59,35,0
MV-69634,Women Day Dresses Signature,VRT,Vert,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,3881.09,1376.31,12,5473.42,3053.07,811.49,10,4561.19,7,6,1,5,4,0
MV-82924,Women Low Top Classic,BRG,Bordeaux,Footwear,Women,Sneakers,Low Top,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,17639.24,5504.39,45,23040.34,24071.04,6980.96,58,29696.43,132,102,30,201,151,0
MV-38683,Men Tops Slim,NVY,Navy,Ready-to-Wear,Men,Tops,Tops,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,45134.32,15771.17,106,53554.68,33548.93,10399.44,84,42439.56,95,72,23,83,73,0
MV-71474,Men Loafers Relaxed,VRT,Vert,Footwear,Men,Flats,Loafers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,61504.9,17960.1,95,80739.12,48026.69,16528.05,69,58642.1,106,67,39,62,38,0
MV-69829,Men Ballet Flats Slim,CRM,Cognac,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,58691.05,19586.12,98,77447.42,56602.07,15933.94,85,67173.78,266,247,19,186,157,0
MV-33509,Unisex Fedoras Signature,IVR,Ivoire,Accessories,Unisex,Hats,Fedoras,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,16237.45,5358.41,78,22927.24,18021.25,6646.79,76,22339.36,211,134,77,218,212,0
MV-29597,Women Leather Belts,ANT,Anthracite,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,13580.59,4567.82,18,18376.82,11790.37,3934.28,17,17355.88,58,34,24,52,43,0
MV-69692,Women Suit Sets Essential,TRP,Taupe,Ready-to-Wear,Women,Suits,Suit Sets,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,65578.66,18985.2,125,87233.73,47694.31,17659.1,91,63506.15,387,306,81,277,209,0
MV-27961,Women Blouses Signature,NVY,Navy,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,47812.82,12607.7,142,70118.56,43108.59,14095.72,116,57279.95,481,328,153,330,268,0
MV-98188,Women Knee High Heritage,IVR,Ivoire,Footwear,Women,Boots,Knee High,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,5267.84,1564.58,13,6693.14,5147.83,1823.87,13,6693.14,23,21,2,19,15,0
MV-80236,Women Coats Slim,VRT,Vert,Ready-to-Wear,Women,Outerwear,Coats,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,2857.46,806.62,8,3938.68,1932.48,587.43,6,2954.01,29,28,1,22,20,0
MV-88366,Men Blazers Classic,NOI,Noir,Ready-to-Wear,Men,Outerwear,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,56973.14,17036.46,235,76624.33,44305.47,15521.12,186,60647.34,593,440,153,388,328,0
MV-23133,Men Trousers Essential,CRM,Cognac,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,73822.06,19017.27,128,104238.94,82960.13,24390.2,140,114011.34,258,227,31,259,194,0
MV-17592,Men Coats Relaxed,VRT,Vert,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,57080.7,14522.73,142,80091.18,63866.26,21207.89,169,95319.78,78,50,28,83,57,0
MV-57052,Men Day Dresses Signature,ANT,Anthracite,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,59127.0,21486.72,138,71402.67,44343.04,11767.55,105,54328.12,439,276,163,360,254,0
MV-70258,Men Platform Slim,TRP,Taupe,Footwear,Men,Sneakers,Platform,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,13060.62,3611.26,49,16860.74,10808.54,3153.46,46,15828.45,153,138,15,163,104,0
MV-46655,Women Cat Eye Heritage,IVR,Ivoire,Accessories,Women,Sunglasses,Cat Eye,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,38287.29,9587.31,65,54365.24,25886.33,8386.16,49,40983.03,214,159,55,157,137,0
MV-86556,Women Evening Dresses Classic,ANT,Anthracite,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,28004.46,7475.63,50,37183.09,30279.22,8095.06,56,41645.06,176,111,65,172,148,0
MV-39389,Women Mules Modern,NOI,Noir,Footwear,Women,Heels,Mules,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,2120.43,635.5,3,3147.14,2284.54,797.86,3,3147.14,6,5,1,8,7,0
MV-95918,Women Suit Sets Modern,CRM,Cognac,Ready-to-Wear,Women,Suits,Suit Sets,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,33638.04,8789.53,86,42642.09,30330.78,7947.58,86,42642.09,92,62,30,97,72,0
MV-76039,Women Boots Relaxed,BEG,Beige,Footwear,Women,Heels,Boots,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,35021.62,12010.33,44,48740.2,45026.91,13471.21,54,59817.52,141,94,47,177,156,0
MV-62383,Men Berets Relaxed,NOI,Noir,Accessories,Men,Hats,Berets,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,11669.81,4326.78,66,16503.08,10022.15,2616.29,54,13502.52,263,246,17,252,185,0
MV-17331,Women Key Holders Relaxed,IVR,Ivoire,Leather Goods,Women,Small Leather Goods,Key Holders,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,41627.89,13235.17,44,49995.4,43997.46,11602.21,45,51131.66,38,36,2,31,27,0
MV-49618,Men Square Frames Classic,BLU,Bleu Marine,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,8154.8,2539.88,42,10265.53,10616.72,3065.88,52,12709.71,53,39,14,53,41,0
MV-46421,Women Knee High Slim,GRG,Greige,Footwear,Women,Boots,Knee High,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,8860.06,2819.75,11,12841.6,7822.66,2666.34,9,10506.77,6,4,2,4,3,0
MV-44959,Women Blazers Modern,ANT,Anthracite,Ready-to-Wear,Women,Outerwear,Blazers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,8569.52,2594.9,20,11111.27,12212.03,4422.55,25,13889.08,32,20,12,42,40,0
MV-67104,Men Sandals Essential,IVR,Ivoire,Footwear,Men,Heels,Sandals,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,5958.11,1578.05,10,8515.53,6786.46,2198.48,11,9367.09,17,16,1,19,13,0
MV-29080,Men Jackets Relaxed,CAM,Camel,Ready-to-Wear,Men,Outerwear,Jackets,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,7392.23,2176.5,13,10333.82,6590.57,1668.64,11,8744.0,21,15,6,18,17,0
MV-82135,Women Trousers Slim,CRM,Creme,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,86138.39,27956.53,229,121546.5,94945.51,25515.92,244,129508.06,453,366,87,536,416,0
MV-14877,Women Necklaces Heritage,CHP,Champagne,Accessories,Women,Jewelry,Necklaces,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,3823.34,1330.38,10,5174.12,3271.8,856.29,9,4656.71,32,22,10,33,26,0
MV-27486,Women Mules Classic,SBL,Sable,Footwear,Women,Heels,Mules,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,11849.28,3017.68,19,15051.47,12994.84,4434.57,19,15051.47,63,57,6,66,50,0
MV-16839,Unisex Key Holders Luxe,ECR,Ecru,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,18652.02,5757.85,56,25674.6,22093.43,6052.16,65,29800.87,191,179,12,208,206,0
MV-51116,Unisex Tops Essential,CAM,Camel,Ready-to-Wear,Unisex,Tops,Tops,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,18627.67,5874.04,59,26197.14,21611.38,6398.15,67,29749.29,76,54,22,97,62,0
MV-76263,Women High Top Essential,GRG,Greige,Footwear,Women,Sneakers,High Top,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,3685.07,1213.28,10,4762.61,3748.23,1194.33,11,5238.87,25,17,8,26,18,0
MV-63843,Women Midi Dresses Essential,ARG,Argent,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,24982.15,7378.71,100,31591.35,21749.78,6413.01,91,28748.13,51,49,2,46,30,0
MV-90356,Women Loafers Signature,ROG,Rouge,Footwear,Women,Flats,Loafers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,59957.87,15419.11,97,82913.48,49425.14,14017.06,78,66672.69,345,282,63,311,190,0
MV-37460,Men Jackets Heritage,CRM,Creme,Ready-to-Wear,Men,Outerwear,Jackets,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,8132.3,2874.17,17,10207.13,8793.73,3081.54,18,10807.55,42,34,8,51,40,0
MV-96760,Women Blouses Signature,CHP,Champagne,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,11327.7,3720.93,21,15024.37,9683.22,3085.47,19,13593.48,62,55,7,67,41,0
MV-30730,Men High Top Luxe,ROG,Rouge,Footwear,Men,Sneakers,High Top,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,44033.2,14358.87,176,54697.16,51804.61,17788.45,210,65263.66,400,349,51,523,417,0
MV-54589,Women Carry-On Slim,IVR,Ivoire,Leather Goods,Women,Luggage,Carry-On,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,86094.66,30935.32,110,116164.37,82827.24,30055.47,109,115108.33,411,293,118,334,333,0
MV-26299,Men High Top Luxe,ARG,Argent,Footwear,Men,Sneakers,High Top,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,42875.04,12481.59,75,50926.4,35893.17,9631.02,67,45494.25,244,241,3,225,137,0
MV-69446,Unisex Evening Dresses Modern,TRP,Taupe,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,1090.88,305.68,5,1358.27,581.86,165.54,3,814.96,13,8,5,10,7,0
MV-54942,Men Square Frames Relaxed,VRT,Vert,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,19459.52,5909.92,34,25661.62,27530.48,9752.15,43,32454.4,37,33,4,45,40,0
MV-98501,Women Blouses Relaxed,NVY,Navy,Ready-to-Wear,Women,Tops,Blouses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,31980.26,8484.92,52,39508.13,28221.29,8623.81,44,33429.96,177,132,45,161,114,0
MV-15014,Women Bracelets Modern,SBL,Sable,Accessories,Women,Jewelry,Bracelets,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,7539.23,2545.85,13,10266.93,9524.95,2644.05,15,11846.46,14,12,2,14,9,0
MV-86484,Men Blazers Essential,NVY,Navy,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,18734.89,5266.45,37,23731.87,23423.3,7075.69,46,29504.49,86,74,12,90,69,0
MV-79942,Men Blazers Essential,VRT,Vert,Ready-to-Wear,Men,Outerwear,Blazers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,27560.5,9642.26,58,34549.8,21602.48,6188.06,46,27401.57,176,133,43,147,120,0
MV-59391,Women Weekender Signature,SBL,Sable,Leather Goods,Women,Luggage,Weekender,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,15587.18,4515.02,25,22074.88,17820.58,4971.58,27,23840.87,78,54,24,77,67,0
MV-10336,Men Blazers Heritage,BEG,Beige,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,63742.49,17735.73,96,79063.41,70530.53,20847.71,101,83181.3,315,189,126,343,304,0
MV-94323,Women Round Frames Classic,BLU,Bleu Marine,Accessories,Women,Sunglasses,Round Frames,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,54951.56,14135.76,116,64641.36,67159.05,18759.36,145,80801.7,108,102,6,121,100,0
MV-70648,Women Tops,IVR,Ivoire,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,11242.88,3086.6,24,15714.59,8648.25,2233.59,17,11131.17,67,44,23,40,27,0
MV-67905,Women High Top Luxe,CRM,Creme,Footwear,Women,Sneakers,High Top,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,75109.07,28247.39,115,89798.01,66014.47,20864.37,102,79646.93,404,327,77,423,390,0
MV-42541,Women Blazers Slim,GRG,Greige,Ready-to-Wear,Women,Suits,Blazers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,2058.67,708.47,6,2632.61,1732.71,581.14,5,2193.84,3,2,1,2,1,0
MV-67905,Women High Top Luxe,BRG,Bordeaux,Footwear,Women,Sneakers,High Top,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,66181.68,24729.74,115,91926.12,77391.83,20762.39,125,99919.7,223,193,30,261,238,0
MV-33703,Men Earrings Slim,CAM,Camel,Accessories,Men,Jewelry,Earrings,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,2332.47,849.53,10,3200.02,1910.72,661.74,8,2560.02,17,12,5,13,10,0
MV-90301,Men High Top,CRM,Creme,Footwear,Men,Sneakers,High Top,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,2559.01,784.26,5,3310.95,2342.72,791.91,5,3310.95,16,15,1,16,14,0
MV-28714,Men Trousers Luxe,BRG,Bordeaux,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,33235.19,12287.9,65,47070.65,40135.23,14834.2,75,54312.29,163,136,27,205,158,0
MV-94323,Women Round Frames Classic,SBL,Sable,Accessories,Women,Sunglasses,Round Frames,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,7722.56,2042.84,40,9288.56,6081.11,1950.43,32,7430.85,103,78,25,72,70,0
MV-78955,Women Pouches Modern,CRM,Cognac,Leather Goods,Women,Small Leather Goods,Pouches,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,113382.62,29619.64,151,143137.13,76720.95,22477.83,106,100480.37,338,251,87,263,257,0
MV-54089,Unisex Blazers,VRT,Vert,Ready-to-Wear,Unisex,Outerwear,Blazers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,9080.08,2881.74,28,10995.98,8044.22,2571.01,23,9032.41,65,59,6,50,42,0
MV-88366,Men Blazers Classic,ARG,Argent,Ready-to-Wear,Men,Outerwear,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,5933.33,2167.93,21,8556.51,4691.68,1215.8,17,6926.7,34,23,11,29,28,0
MV-79822,Unisex Fedoras Slim,ROG,Rouge,Accessories,Unisex,Hats,Fedoras,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,22848.01,7471.94,44,33310.62,23150.21,8213.1,43,32553.56,148,102,46,171,106,0
MV-54313,Women Wallets Classic,SBL,Sable,Leather Goods,Women,Small Leather Goods,Wallets,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,38409.59,10651.01,38,52461.84,33684.69,12798.12,36,49700.69,73,47,26,60,53,0
MV-90031,Women Loafers Heritage,SBL,Sable,Footwear,Women,Flats,Loafers,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,20646.62,5506.71,26,29006.17,17540.64,5941.21,24,26774.93,78,53,25,58,42,0
MV-40595,Women Day Dresses Heritage,VRT,Vert,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,36943.46,10988.91,75,46937.53,37304.96,10580.43,69,43182.53,56,41,15,51,33,0
MV-18163,Men Blazers Slim,TAN,Tan,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,51160.9,14570.29,90,59844.62,44206.93,12532.95,84,55854.98,189,150,39,182,169,0
MV-71474,Men Loafers Relaxed,ECR,Ecru,Footwear,Men,Flats,Loafers,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,40209.82,11431.42,121,53090.45,36916.84,12020.39,114,50019.1,289,268,21,280,261,0
MV-16895,Women Leather Belts Slim,SBL,Sable,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,212376.61,63829.16,228,301405.24,244997.41,90194.36,268,354283.36,349,321,28,393,347,0
MV-78955,Women Pouches Modern,BRG,Bordeaux,Leather Goods,Women,Small Leather Goods,Pouches,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,6796.07,1804.09,19,9141.99,6454.92,2372.5,18,8660.83,67,41,26,74,49,0
MV-67961,Men Wool Scarves Heritage,SBL,Sable,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,20031.78,5676.17,79,25896.96,23885.26,8843.4,98,32125.35,135,102,33,151,144,0
MV-23434,Women Card Holders,GRG,Greige,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,31157.63,9666.35,31,41827.65,29198.24,10615.1,29,39129.09,64,55,9,57,42,0
MV-83975,Unisex Baseball Caps Classic,TAN,Tan,Accessories,Unisex,Hats,Baseball Caps,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,32798.57,8642.74,71,39937.23,21850.49,7559.0,50,28124.81,97,87,10,76,74,0
MV-91490,Women Midi Dresses,CRM,Creme,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,27884.7,8832.64,41,34879.86,24147.73,6951.47,36,30626.22,73,46,27,69,51,0
MV-76039,Women Boots Relaxed,TAN,Tan,Footwear,Women,Heels,Boots,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,252238.94,71429.98,322,371734.44,300505.35,75526.65,401,462936.37,1242,1224,18,1699,1679,0
MV-54313,Women Wallets Classic,NOI,Noir,Leather Goods,Women,Small Leather Goods,Wallets,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,33216.73,8804.85,82,46155.98,29204.45,9227.52,75,42215.84,309,258,51,272,239,0
MV-78146,Men Day Dresses,NOI,Noir,Ready-to-Wear,Men,Dresses,Day Dresses,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,96898.7,30137.88,193,145314.88,108068.31,32032.49,189,142303.17,216,207,9,188,169,0
MV-80282,Unisex Baseball Caps Signature,NOI,Noir,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,67588.81,19919.12,114,97068.9,49533.53,17038.79,85,72375.93,378,317,61,254,235,0
MV-90031,Women Loafers Heritage,CHP,Champagne,Footwear,Women,Flats,Loafers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,50541.58,17078.69,148,58411.85,49614.79,16557.31,154,60779.9,128,123,5,139,101,0
MV-11214,Men Coats Heritage,IVR,Ivoire,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,44616.45,13416.0,106,62512.87,36960.34,12404.92,95,56025.68,180,123,57,183,143,0
MV-21542,Women Clutches Signature,BLU,Bleu Marine,Leather Goods,Women,Handbags,Clutches,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,34028.36,10027.35,39,47158.88,37554.89,10011.52,43,51995.68,44,32,12,40,24,0
MV-20336,Men Blazers Heritage,ROG,Rouge,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,11087.24,3383.08,18,14324.98,12298.51,3893.76,21,16712.47,31,21,10,38,36,0
MV-54313,Women Wallets Classic,RSE,Rose Poudre,Leather Goods,Women,Small Leather Goods,Wallets,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,23977.33,7822.18,29,32769.15,24618.0,9032.36,28,31639.18,31,30,1,26,16,0
MV-79942,Men Blazers Essential,IVR,Ivoire,Ready-to-Wear,Men,Outerwear,Blazers,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,584.23,188.4,1,823.34,0.0,0.0,0,0.0,0,0,0,0,0,0
MV-48504,Women Slides Signature,ECR,Ecru,Footwear,Women,Flats,Slides,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,33354.46,11772.65,47,45074.01,35906.14,10784.21,57,54664.23,95,85,10,132,81,0
MV-90031,Women Loafers Heritage,SBL,Sable,Footwear,Women,Flats,Loafers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,15054.09,5013.19,44,19200.83,11108.59,4194.34,32,13964.24,164,107,57,118,112,0
MV-60052,Unisex Evening Dresses,NOI,Noir,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,11095.37,3010.0,47,15543.13,11089.91,3279.56,45,14881.72,119,116,3,134,130,0
MV-43586,Women Jeans Signature,TRP,Taupe,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,151440.64,56603.71,231,207411.56,115276.19,41635.39,192,172394.02,704,515,189,486,469,0
MV-53025,Men Loafers Heritage,ARG,Argent,Footwear,Men,Flats,Loafers,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,37033.04,13677.84,153,53314.0,46278.72,15902.51,198,68994.59,349,251,98,505,387,0
MV-67939,Women Weekender Classic,GRG,Greige,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,11357.02,4032.84,11,13923.4,8204.6,2434.23,8,10126.11,6,5,1,4,2,0
MV-69048,Women Tops Luxe,TAN,Tan,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,14068.77,4033.1,29,20216.16,12974.3,3268.5,26,18124.83,101,99,2,97,80,0
MV-31798,Women Shoulder Bags Essential,ECR,Ecru,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,31635.22,8111.96,35,46245.09,26888.9,9196.7,27,35674.78,90,88,2,83,65,0
MV-47243,Men Boots Heritage,ROG,Rouge,Footwear,Men,Heels,Boots,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,18951.43,4801.03,28,24090.55,23836.63,6116.26,33,28392.43,57,50,7,56,35,0
MV-17592,Men Coats Relaxed,BEG,Beige,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,28432.27,9606.11,101,37602.59,24399.77,6814.6,86,32018.05,117,108,9,110,95,0
MV-18163,Men Blazers Slim,ECR,Ecru,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,29183.93,7503.33,47,42654.84,27581.63,10413.72,45,40839.74,173,169,4,168,111,0
MV-43586,Women Jeans Signature,CAM,Camel,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,15470.16,5686.72,53,18717.83,11272.99,4027.67,40,14126.66,176,134,42,110,72,0
MV-78937,Men Carry-On Luxe,CRM,Cognac,Leather Goods,Men,Luggage,Carry-On,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,97869.38,25933.79,121,127393.93,117446.33,38648.88,128,134763.83,372,358,14,323,198,0
MV-46421,Women Knee High Slim,CRM,Cognac,Footwear,Women,Boots,Knee High,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,81923.83,24245.4,104,115117.13,64818.75,23054.27,75,83017.16,269,188,81,163,104,0
MV-35203,Men Blazers Modern,TAN,Tan,Ready-to-Wear,Men,Outerwear,Blazers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,1980.94,535.42,9,2609.39,1922.69,548.76,9,2609.39,12,7,5,13,11,0
MV-49363,Unisex Cashmere Scarves,SBL,Sable,Accessories,Unisex,Scarves,Cashmere Scarves,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,27666.99,9423.01,79,37802.53,20163.65,6882.14,58,27753.76,222,173,49,145,103,0
MV-72722,Women Midi Dresses Slim,ECR,Ecru,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,16512.14,6258.64,36,23525.24,21488.73,7064.66,42,27446.11,94,67,27,126,112,0
MV-84531,Women Check-In Classic,NVY,Navy,Leather Goods,Women,Luggage,Check-In,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,11861.12,3746.78,22,16464.81,11781.21,4361.39,24,17961.61,23,20,3,22,14,0
MV-27961,Women Blouses Signature,NVY,Navy,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,662.92,200.88,3,885.52,702.0,181.28,3,885.52,8,5,3,9,6,0
