plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-93283,Unisex Wallets Luxe,RSE,Rose Poudre,Leather Goods,Unisex,Small Leather Goods,Wallets,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,148585.31,44516.2,186,181482.36,173257.27,64258.81,215,209777.99,183,180,3,234,232,0
MV-60432,Women Suit Sets Essential,NOI,Noir,Ready-to-Wear,Women,Suits,Suit Sets,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,213638.58,54966.95,307,289295.47,186820.6,62996.72,285,268564.2,811,606,205,767,765,0
MV-44664,Women Shoulder Bags Modern,TRP,Taupe,Leather Goods,Women,Handbags,Shoulder Bags,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,68596.05,22845.7,117,84479.16,87784.95,26702.74,150,108306.62,298,294,4,308,200,0
MV-26074,Women Fedoras Slim,BEG,Beige,Accessories,Women,Hats,Fedoras,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,175810.48,60754.19,298,222662.97,114661.15,42886.35,226,168865.2,862,746,116,726,551,0
MV-30257,Women Weekender Relaxed,CHP,Champagne,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,87495.57,30046.34,97,112006.73,85682.21,29844.06,103,118934.98,83,75,8,100,98,0
MV-57942,Women Chelsea Boots Modern,CRM,Cognac,Footwear,Women,Boots,Chelsea Boots,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,23606.61,6548.71,58,29966.98,22290.84,7864.07,63,32550.34,129,110,19,147,101,0
MV-74451,Unisex Weekender Modern,GRG,Greige,Leather Goods,Unisex,Luggage,Weekender,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,249640.2,73660.24,273,297188.15,227482.62,69920.61,266,289567.94,488,389,99,558,452,0
MV-42087,Men Slides Slim,ANT,Anthracite,Footwear,Men,Flats,Slides,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,62418.01,21553.43,114,78714.49,69009.13,21428.95,129,89071.66,306,218,88,352,349,0
MV-86556,Women Evening Dresses Classic,ECR,Ecru,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,264305.31,95357.38,835,347384.6,257282.0,89432.44,772,321174.74,2543,1709,834,2621,1906,0
MV-58434,Women Shoulder Bags Heritage,IVR,Ivoire,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,90432.33,29234.47,90,115351.34,87170.17,29248.34,81,103816.21,168,113,55,149,95,0
MV-26683,Women Blazers Relaxed,CAM,Camel,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,233494.71,76323.3,534,310234.78,225296.03,70673.21,542,314882.5,1911,1378,533,1792,1725,0
MV-73532,Women Midi Dresses Modern,CRM,Creme,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,188431.35,50995.76,566,252753.68,131973.22,44423.91,399,178177.95,490,446,44,362,255,0
MV-55830,Women Jeans Heritage,TAN,Tan,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,26545.89,9032.66,58,34702.66,27975.2,8989.31,55,32907.69,84,64,20,72,68,0
MV-79924,Unisex Blazers Modern,RSE,Rose Poudre,Ready-to-Wear,Unisex,Outerwear,Blazers,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,174816.42,50669.46,335,227033.65,157720.83,41726.69,300,203313.72,522,400,122,452,381,0
MV-59009,Women Earrings Slim,CHP,Champagne,Accessories,Women,Jewelry,Earrings,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,21084.71,7686.62,119,29025.06,24714.85,9251.39,130,31708.05,462,445,17,551,391,0
MV-67939,Women Weekender Classic,TRP,Taupe,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,346200.88,102471.1,523,496661.85,368205.53,111582.23,565,536546.74,577,409,168,717,636,0
MV-60052,Unisex Evening Dresses,ARG,Argent,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,66455.28,23069.91,125,93782.08,75264.4,25164.81,145,108787.22,103,62,41,121,96,0
MV-36318,Women Ankle Boots Slim,CRM,Cognac,Footwear,Women,Boots,Ankle Boots,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,111426.32,30666.73,286,139381.5,111458.29,38831.45,272,132558.63,1033,970,63,800,592,0
MV-43681,Men Low Top Luxe,ARG,Argent,Footwear,Men,Sneakers,Low Top,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,52993.8,17551.96,131,75808.34,51770.49,18060.65,117,67706.68,301,288,13,269,197,0
MV-90301,Men High Top,ROG,Rouge,Footwear,Men,Sneakers,High Top,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,44379.36,15378.22,54,56184.44,53578.73,16506.44,67,69710.32,60,41,19,63,56,0
MV-53228,Women Shoulder Bags Essential,TAN,Tan,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,38001.15,11257.5,46,55571.43,27779.71,10209.46,33,39866.46,166,101,65,134,117,0
MV-20993,Men Wool Scarves Slim,ECR,Ecru,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,20921.48,7711.84,116,27119.78,23688.63,6761.94,133,31094.22,322,267,55,422,411,0
MV-54089,Unisex Blazers,BEG,Beige,Ready-to-Wear,Unisex,Outerwear,Blazers,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,172587.22,59495.36,295,235473.23,182315.9,47231.66,344,274585.73,526,389,137,632,574,0
MV-17331,Women Key Holders Relaxed,VRT,Vert,Leather Goods,Women,Small Leather Goods,Key Holders,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,64591.54,17864.87,194,83285.82,64049.03,22332.08,188,80709.97,369,261,108,377,291,0
MV-29080,Men Jackets Relaxed,IVR,Ivoire,Ready-to-Wear,Men,Outerwear,Jackets,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,104731.84,37191.43,244,129999.06,109626.69,35976.06,281,149712.04,206,179,27,230,176,0
MV-94675,Women Trousers Essential,BEG,Beige,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,32040.35,10909.35,69,41952.01,21447.32,6210.98,51,31008.01,275,176,99,199,125,0
MV-24530,Women Day Dresses Luxe,BEG,Beige,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,58433.74,15287.64,137,77233.05,63256.0,20320.43,160,90199.18,139,127,12,144,96,0
MV-76237,Women Skirts Classic,ROG,Rouge,Ready-to-Wear,Women,Bottoms,Skirts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,6081.08,2244.89,9,7221.02,4935.3,1416.1,7,5616.35,28,27,1,23,16,0
MV-33703,Men Earrings Slim,ECR,Ecru,Accessories,Men,Jewelry,Earrings,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,189253.35,66766.69,356,262235.2,142317.41,36383.56,259,190783.47,1316,1211,105,1046,658,0
MV-52176,Women Check-In Relaxed,ARG,Argent,Leather Goods,Women,Luggage,Check-In,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,879438.47,241318.68,963,1146369.03,684343.02,184477.54,762,907095.74,2855,2197,658,1974,1787,0
MV-38183,Men Suit Trousers Essential,CHP,Champagne,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,43286.14,14731.72,109,59282.93,38568.62,9804.64,100,54388.01,190,187,3,197,175,0
MV-24316,Women Low Top Relaxed,TAN,Tan,Footwear,Women,Sneakers,Low Top,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,766.38,195.27,2,1061.98,397.92,114.62,1,530.99,2,1,1,1,0,0
MV-50768,Men Knitwear Modern,ROG,Rouge,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,18321.41,5677.96,39,25378.23,18175.46,6866.04,37,24076.78,36,28,8,37,35,0
MV-17592,Men Coats Relaxed,BRG,Bordeaux,Ready-to-Wear,Men,Outerwear,Coats,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,93334.02,32318.97,221,117094.18,99959.87,27782.16,256,135638.5,115,107,8,158,155,0
MV-56346,Women Clutches Essential,BRG,Bordeaux,Leather Goods,Women,Handbags,Clutches,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,59239.44,16840.84,198,81550.04,52018.6,18981.19,152,62604.07,448,273,175,376,346,0
MV-94058,Women Chain Belts,BLU,Bleu Marine,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,261246.73,69507.76,325,376141.7,270769.09,78880.78,352,407390.4,368,269,99,321,211,0
MV-70443,Women Card Holders Heritage,TAN,Tan,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,25872.71,8665.27,61,31806.03,29369.31,7663.14,71,37020.14,42,29,13,45,29,0
MV-80282,Unisex Baseball Caps Signature,BRG,Bordeaux,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,127333.0,47541.3,302,166466.95,121092.81,39885.61,331,182452.19,378,292,86,364,266,0
MV-81364,Unisex Crossbody Bags Signature,SBL,Sable,Leather Goods,Unisex,Handbags,Crossbody Bags,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,156667.51,52211.93,244,217511.78,131897.39,48819.91,190,169373.93,221,133,88,143,86,0
MV-19862,Men Pumps Slim,ARG,Argent,Footwear,Men,Heels,Pumps,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,47379.61,12035.76,81,62053.46,40540.49,12040.66,67,51328.17,146,141,5,120,112,0
MV-27892,Men Suit Trousers Modern,TAN,Tan,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,53372.47,18173.71,165,71068.78,62921.22,21750.47,188,80975.34,320,245,75,385,325,0
MV-81364,Unisex Crossbody Bags Signature,BRG,Bordeaux,Leather Goods,Unisex,Handbags,Crossbody Bags,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,33240.63,8900.68,33,42671.74,37753.25,12341.33,35,45257.9,122,91,31,143,112,0
MV-69446,Unisex Evening Dresses Modern,GRG,Greige,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,85157.84,30191.05,126,123819.6,103717.95,37203.93,151,148386.98,326,322,4,465,376,0
MV-49576,Women Jackets Classic,ROG,Rouge,Ready-to-Wear,Women,Outerwear,Jackets,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,164094.72,47277.6,446,206887.6,137742.75,42039.16,353,163747.36,724,506,218,538,499,0
MV-99181,Women Blazers Modern,VRT,Vert,Ready-to-Wear,Women,Outerwear,Blazers,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,76147.6,26966.63,114,93411.73,55780.78,19647.2,93,76204.31,373,333,40,360,241,0
MV-57920,Women Blazers Slim,IVR,Ivoire,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,171663.47,45015.2,383,214570.94,139335.89,36212.21,286,160227.91,737,566,171,442,388,0
MV-23579,Men Cat Eye,RSE,Rose Poudre,Accessories,Men,Sunglasses,Cat Eye,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,110110.18,30266.7,187,160418.44,97209.9,30445.44,159,136398.56,155,125,30,146,138,0
MV-81364,Unisex Crossbody Bags Signature,TRP,Taupe,Leather Goods,Unisex,Handbags,Crossbody Bags,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,35001.7,9675.87,44,48822.17,28539.07,9160.26,36,39945.42,108,78,30,86,85,0
MV-18799,Women Jeans Modern,TRP,Taupe,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,61251.17,22892.16,182,80794.63,66039.18,23487.73,187,83014.27,620,580,40,733,628,0
MV-64524,Women Check-In Modern,BLU,Bleu Marine,Leather Goods,Women,Luggage,Check-In,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,72994.23,19471.24,147,92472.15,57718.07,20264.05,114,71713.1,582,372,210,408,324,0
MV-59672,Women Shoulder Bags Classic,CHP,Champagne,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,72157.3,23068.38,106,99576.48,54109.61,16330.29,85,79849.06,169,140,29,117,96,0
MV-95918,Women Suit Sets Modern,CHP,Champagne,Ready-to-Wear,Women,Suits,Suit Sets,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,9291.0,2365.61,26,11511.58,7971.79,2121.96,21,9297.82,76,51,25,51,48,0
MV-79822,Unisex Fedoras Slim,VRT,Vert,Accessories,Unisex,Hats,Fedoras,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,64840.95,18950.22,113,79172.91,50328.38,17736.03,97,67962.59,281,185,96,240,202,0
MV-18799,Women Jeans Modern,ARG,Argent,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,2836.68,1056.28,15,3537.61,3109.2,1044.38,17,4009.29,36,34,2,47,28,0
MV-62044,Women Low Top Classic,TAN,Tan,Footwear,Women,Sneakers,Low Top,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,10247.12,3031.59,21,14080.76,7908.64,2977.82,16,10728.2,76,49,27,52,40,0
MV-27961,Women Blouses Signature,NOI,Noir,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,44558.34,12692.67,112,53563.25,52342.14,14798.77,139,66475.82,413,371,42,602,554,0
MV-52487,Men Mini Bags Luxe,VRT,Vert,Leather Goods,Men,Handbags,Mini Bags,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,43660.38,12493.92,76,62583.14,55864.78,18619.42,97,79875.84,212,151,61,232,229,0
MV-54942,Men Square Frames Relaxed,CRM,Creme,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,240701.87,69378.44,544,354018.65,264975.02,97207.28,537,349463.26,1704,1437,267,1843,1435,0
MV-96341,Women Card Holders Signature,BLU,Bleu Marine,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,82735.59,22957.85,98,101412.32,90005.5,27712.97,111,114864.97,271,163,108,256,218,0
MV-84531,Women Check-In Classic,CRM,Cognac,Leather Goods,Women,Luggage,Check-In,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,284539.37,86590.81,297,358600.42,329599.56,95220.14,355,428630.14,1086,921,165,1049,769,0
MV-70258,Men Platform Slim,BLU,Bleu Marine,Footwear,Men,Sneakers,Platform,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,133631.71,42354.17,158,158859.67,112805.24,34700.92,131,131712.76,180,152,28,157,120,0
MV-16265,Women Chain Belts Signature,ANT,Anthracite,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,193925.93,62270.83,255,245823.09,221478.95,75002.55,291,280527.52,871,572,299,1068,1046,0
MV-26704,Men Pouches Classic,ANT,Anthracite,Leather Goods,Men,Small Leather Goods,Pouches,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,31456.39,10344.79,63,41249.49,31266.54,9488.82,61,39939.98,131,126,5,134,131,0
MV-26074,Women Fedoras Slim,ROG,Rouge,Accessories,Women,Hats,Fedoras,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,195216.05,52148.14,596,230089.64,180445.83,51655.29,594,229317.53,2316,1999,317,2671,1771,0
MV-82512,Women Shorts Heritage,NOI,Noir,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,90756.97,29954.82,158,120068.4,70599.3,23980.27,133,101070.24,358,286,72,241,208,0
MV-42541,Women Blazers Slim,SBL,Sable,Ready-to-Wear,Women,Suits,Blazers,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,254101.86,83135.63,373,358211.61,221851.23,71656.47,358,343806.32,602,369,233,598,579,0
MV-59009,Women Earrings Slim,ROG,Rouge,Accessories,Women,Jewelry,Earrings,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,39557.74,14842.38,95,51063.31,28160.98,10094.25,69,37088.09,359,223,136,293,276,0
MV-54313,Women Wallets Classic,ROG,Rouge,Leather Goods,Women,Small Leather Goods,Wallets,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,23343.06,7004.65,22,33752.59,17048.19,5221.99,15,23013.13,36,34,2,26,22,0
MV-31632,Women Weekender Luxe,ANT,Anthracite,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,78670.12,29069.0,234,94666.2,87252.71,29899.36,247,99925.43,272,199,73,329,294,0
MV-69634,Women Day Dresses Signature,ANT,Anthracite,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,339.38,118.47,1,439.69,304.17,99.93,1,439.69,1,0,1,0,0,0
MV-88222,Men Suit Trousers Heritage,BRG,Bordeaux,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,90870.17,31837.94,135,119968.26,92248.28,24729.37,143,127077.49,228,161,67,202,176,0
MV-48462,Women Ankle Boots Relaxed,NOI,Noir,Footwear,Women,Boots,Ankle Boots,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,19778.89,5098.88,44,24177.67,13280.91,4031.56,32,17583.76,37,34,3,29,21,0
MV-79924,Unisex Blazers Modern,BLU,Bleu Marine,Ready-to-Wear,Unisex,Outerwear,Blazers,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,94998.15,35277.65,207,131894.3,79367.53,25697.24,172,109593.33,323,218,105,297,263,0
MV-71797,Men Shoulder Bags Classic,GRG,Greige,Leather Goods,Men,Handbags,Shoulder Bags,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,285257.36,82142.04,814,415536.88,233408.49,61392.8,658,335900.82,833,527,306,769,587,0
MV-59308,Men Knitwear Essential,VRT,Vert,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,34635.62,10451.12,130,50500.09,29799.83,9879.2,101,39234.69,417,277,140,342,338,0
MV-78937,Men Carry-On Luxe,CAM,Camel,Leather Goods,Men,Luggage,Carry-On,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,227656.79,84724.12,356,276665.24,207160.09,67405.89,339,263453.7,981,960,21,978,802,0
MV-91490,Women Midi Dresses,GRG,Greige,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,92788.97,24643.0,148,119197.85,84378.31,25943.43,127,102284.64,440,305,135,422,348,0
MV-56346,Women Clutches Essential,ANT,Anthracite,Leather Goods,Women,Handbags,Clutches,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,121830.58,38308.92,143,168357.96,122754.49,43641.57,129,151875.36,416,393,23,428,267,0
MV-65444,Women Berets,BRG,Bordeaux,Accessories,Women,Hats,Berets,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,192459.52,55084.26,559,269200.31,224916.92,73305.22,708,340954.95,1658,1633,25,1824,1774,0
MV-68838,Men Suit Trousers Signature,ANT,Anthracite,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,186097.96,59936.27,462,261596.73,150335.09,43269.06,389,220262.18,1088,1010,78,808,588,0
MV-88222,Men Suit Trousers Heritage,TRP,Taupe,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,100627.71,30003.09,323,128326.34,92131.81,26180.69,291,115612.89,1185,975,210,959,952,0
MV-73532,Women Midi Dresses Modern,BRG,Bordeaux,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,26339.74,8362.3,73,37451.37,29541.83,7902.09,82,42068.67,102,88,14,111,78,0
MV-92203,Men Clutches,NVY,Navy,Leather Goods,Men,Handbags,Clutches,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,65029.66,22151.35,165,77954.75,76303.18,21099.37,202,95435.52,263,256,7,273,168,0
MV-45986,Women Chain Belts Classic,ECR,Ecru,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,54091.47,15152.52,53,64874.77,67694.83,23016.13,63,77115.29,86,81,5,114,99,0
MV-44664,Women Shoulder Bags Modern,ARG,Argent,Leather Goods,Women,Handbags,Shoulder Bags,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,46302.82,14956.52,123,64340.0,45088.78,12374.68,125,65386.18,314,276,38,314,304,0
MV-20993,Men Wool Scarves Slim,CRM,Cognac,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,38672.78,10992.64,138,51241.21,38297.8,10645.15,134,49755.96,301,181,120,317,237,0
MV-68991,Unisex Pouches Heritage,CAM,Camel,Leather Goods,Unisex,Small Leather Goods,Pouches,MV,Maison Voss,300,30,EU_F07M,MV Flagship Paris,211162.29,66406.86,373,265276.24,174347.59,56747.14,311,221182.07,206,196,10,147,134,0
MV-13761,Women Evening Dresses Luxe,IVR,Ivoire,Ready-to-Wear,Women,Dresses,Evening Dresses,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,154627.37,38839.26,474,196606.27,200396.04,61383.91,607,251772.17,898,669,229,1311,966,0
MV-88366,Men Blazers Classic,CAM,Camel,Ready-to-Wear,Men,Outerwear,Blazers,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,28402.69,8120.97,112,35312.81,25095.38,6846.06,97,30583.42,152,129,23,118,77,0
MV-44664,Women Shoulder Bags Modern,BLU,Bleu Marine,Leather Goods,Women,Handbags,Shoulder Bags,MVS,MV Signature,300,70,EU_F07M,MV Flagship Paris,1192.06,380.92,3,1689.31,837.29,266.91,2,1126.21,7,4,3,4,3,0
MV-28776,Women Sandals Essential,ARG,Argent,Footwear,Women,Heels,Sandals,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,183918.4,51473.54,415,247951.35,189228.04,51298.38,459,274240.17,910,748,162,896,746,0
MV-92478,Women Blazers Classic,VRT,Vert,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,12014.21,4354.21,40,14597.34,12147.1,3235.99,43,15692.14,127,120,7,123,78,0
MV-41029,Women Ballet Flats Luxe,SBL,Sable,Footwear,Women,Flats,Ballet Flats,MV,Maison Voss,300,70,EU_F07M,MV Flagship Paris,70980.64,26684.87,204,89266.18,63642.85,19959.36,169,73950.91,360,336,24,245,179,0
MV-98815,Men Check-In,ROG,Rouge,Leather Goods,Men,Luggage,Check-In,MVS,MV Signature,300,30,EU_F07M,MV Flagship Paris,4436.57,1172.79,5,5457.46,4600.03,1486.15,5,5457.46,7,6,1,8,5,0
MV-56019,Men Shorts Slim,GRG,Greige,Ready-to-Wear,Men,Bottoms,Shorts,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,54731.44,16545.5,106,69062.23,36171.35,12261.55,74,48213.25,374,258,116,311,267,0
MV-41029,Women Ballet Flats Luxe,ANT,Anthracite,Footwear,Women,Flats,Ballet Flats,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,361775.25,116368.64,894,525706.46,280651.97,79419.09,689,405158.56,3164,2126,1038,2647,2470,0
MV-76039,Women Boots Relaxed,ECR,Ecru,Footwear,Women,Heels,Boots,MVS,MV Signature,300,50,EU_F07M,MV Flagship Paris,11331.97,4237.5,22,15189.96,14457.77,4956.83,26,17951.77,37,24,13,50,47,0
MV-69634,Women Day Dresses Signature,RSE,Rose Poudre,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,22662.75,7437.1,115,31021.56,26883.52,9648.15,140,37765.38,332,237,95,331,320,0
MV-20745,Unisex Mini Bags Essential,NVY,Navy,Leather Goods,Unisex,Handbags,Mini Bags,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,26635.9,9681.56,76,34919.27,19927.0,7251.38,59,27108.38,87,62,25,61,40,0
MV-52415,Men Jeans Relaxed,BLU,Bleu Marine,Ready-to-Wear,Men,Bottoms,Jeans,MV,Maison Voss,300,50,EU_F07M,MV Flagship Paris,189481.5,66481.44,493,264195.81,233752.27,67892.42,553,296349.46,1916,1693,223,2471,2423,0
MV-70931,Men Chain Belts Essential,CRM,Creme,Leather Goods,Men,Belts,Chain Belts,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,478843.15,144399.23,426,645314.31,421161.35,121132.94,414,627136.45,1332,1033,299,1299,1050,0
MV-99181,Women Blazers Modern,NVY,Navy,Ready-to-Wear,Women,Outerwear,Blazers,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,13134.51,3297.65,56,18991.29,13298.78,4723.17,56,18991.29,133,120,13,121,72,0
MV-69446,Unisex Evening Dresses Modern,ARG,Argent,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,4050.92,1045.49,17,5476.72,2867.35,853.81,13,4188.08,20,15,5,14,10,0
MV-90301,Men High Top,SBL,Sable,Footwear,Men,Sneakers,High Top,MVS,MV Signature,300,20,EU_F07M,MV Flagship Paris,55291.75,17082.06,206,73271.65,58670.87,14826.32,224,79674.03,129,114,15,130,80,0
MV-43491,Women Earrings Heritage,IVR,Ivoire,Accessories,Women,Jewelry,Earrings,MV,Maison Voss,300,20,EU_F07M,MV Flagship Paris,21276.41,6127.41,86,29308.46,21911.48,5529.6,81,27604.48,269,244,25,213,160,0
