plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-78494,Men Suit Sets Essential,VRT,Vert,Ready-to-Wear,Men,Suits,Suit Sets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,5823.79,1990.66,11,8292.75,6005.11,1617.12,12,9046.64,17,13,4,19,14,0
MV-71057,Women Boots,CRM,Creme,Footwear,Women,Heels,Boots,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,1290.17,333.28,3,1833.74,1430.01,370.39,3,1833.74,11,8,3,13,10,0
MV-82924,Women Low Top Classic,BLU,Bleu Marine,Footwear,Women,Sneakers,Low Top,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,64065.55,20050.64,81,95113.64,45274.74,11833.73,59,69280.3,209,201,8,174,113,0
MV-12260,Men Knee High Modern,CHP,Champagne,Footwear,Men,Boots,Knee High,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,16051.33,4310.14,41,21761.73,13821.36,4678.61,33,17515.54,150,97,53,146,143,0
MV-67961,Men Wool Scarves Heritage,BLU,Bleu Marine,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,7254.81,2733.17,14,9568.85,5384.68,1503.6,9,6151.41,14,13,1,10,7,0
MV-80143,Men Knitwear Classic,RSE,Rose Poudre,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,12720.56,4079.73,19,15669.13,12871.66,3967.56,20,16493.82,33,23,10,42,25,0
MV-76237,Women Skirts Classic,TRP,Taupe,Ready-to-Wear,Women,Bottoms,Skirts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,1478.32,428.45,5,1881.64,941.8,263.59,3,1128.98,19,16,3,15,9,0
MV-93717,Women Leather Belts Heritage,VRT,Vert,Leather Goods,Women,Belts,Leather Belts,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,17785.23,4833.63,16,24965.09,23188.55,8421.13,19,29646.05,18,16,2,19,17,0
MV-28191,Women Chelsea Boots Luxe,NVY,Navy,Footwear,Women,Boots,Chelsea Boots,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,16898.97,4854.43,25,24743.72,18766.49,7117.38,28,27712.97,17,13,4,19,14,0
MV-18799,Women Jeans Modern,NVY,Navy,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,4649.36,1199.47,15,6632.35,4870.51,1252.05,15,6632.35,50,33,17,46,38,0
MV-76039,Women Boots Relaxed,NOI,Noir,Footwear,Women,Heels,Boots,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,84032.98,30387.92,99,118222.61,86974.69,32562.83,110,131358.46,393,374,19,504,348,0
MV-54942,Men Square Frames Relaxed,BLU,Bleu Marine,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,13027.51,3330.22,20,17522.26,11789.57,3288.57,19,16646.15,59,43,16,56,48,0
MV-70521,Men Mules Luxe,ARG,Argent,Footwear,Men,Heels,Mules,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,3399.08,1002.13,9,4123.82,2893.85,935.77,8,3665.62,23,14,9,20,17,0
MV-80468,Men Blouses Relaxed,NOI,Noir,Ready-to-Wear,Men,Tops,Blouses,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,17447.74,4399.13,31,25954.56,20750.4,5846.21,35,29303.54,30,19,11,41,40,0
MV-59672,Women Shoulder Bags Classic,CAM,Camel,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,2714.94,865.01,4,3252.15,2157.41,656.59,3,2439.11,12,9,3,8,5,0
MV-80236,Women Coats Slim,NVY,Navy,Ready-to-Wear,Women,Outerwear,Coats,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2793.03,844.12,10,3463.68,3136.73,804.9,11,3810.05,18,13,5,18,13,0
MV-70258,Men Platform Slim,NVY,Navy,Footwear,Men,Sneakers,Platform,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,5749.88,2034.55,9,7203.04,6477.13,1939.09,10,8003.38,30,23,7,29,27,0
MV-99381,Women Fedoras Signature,CRM,Creme,Accessories,Women,Hats,Fedoras,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,3402.92,1051.15,12,4401.27,4156.24,1254.03,13,4768.04,13,12,1,13,9,0
MV-16265,Women Chain Belts Signature,TRP,Taupe,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,34277.1,13000.23,32,44998.2,37455.39,9701.14,33,46404.39,76,50,26,63,40,0
MV-53655,Women Leather Belts Slim,NOI,Noir,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,16191.22,5189.26,14,20267.61,16081.71,5970.87,16,23162.99,18,14,4,21,19,0
MV-59015,Unisex Baseball Caps Relaxed,CHP,Champagne,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,19767.59,7222.28,33,29020.29,24411.08,8867.73,38,33417.3,99,75,24,113,96,0
MV-53025,Men Loafers Heritage,ECR,Ecru,Footwear,Men,Flats,Loafers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,9896.05,3086.52,18,13582.43,9002.43,3277.21,17,12827.85,23,18,5,22,20,0
MV-46421,Women Knee High Slim,VRT,Vert,Footwear,Women,Boots,Knee High,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2550.15,859.61,8,3074.04,2470.79,871.12,8,3074.04,6,5,1,6,5,0
MV-38683,Men Tops Slim,ROG,Rouge,Ready-to-Wear,Men,Tops,Tops,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,15204.02,4994.81,35,20743.68,10832.55,3105.19,26,15409.59,83,74,9,51,40,0
MV-73736,Women Key Holders Relaxed,CHP,Champagne,Leather Goods,Women,Small Leather Goods,Key Holders,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,2328.63,872.17,5,3087.51,2271.55,741.97,5,3087.51,8,5,3,9,5,0
MV-93746,Women Blazers Essential,NOI,Noir,Ready-to-Wear,Women,Suits,Blazers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,1535.08,496.17,5,2111.0,1038.73,380.67,3,1266.6,13,9,4,10,6,0
MV-93746,Women Blazers Essential,BRG,Bordeaux,Ready-to-Wear,Women,Suits,Blazers,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,4818.12,1300.86,15,6415.37,4899.23,1536.85,15,6415.37,23,22,1,21,17,0
MV-67961,Men Wool Scarves Heritage,NVY,Navy,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,2660.4,806.98,6,3607.8,3146.27,1090.73,7,4209.1,20,14,6,19,11,0
MV-88222,Men Suit Trousers Heritage,ECR,Ecru,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,412.94,115.76,1,537.43,0.0,0.0,0,0.0,3,1,2,2,1,0
MV-99173,Women Card Holders Modern,VRT,Vert,Leather Goods,Women,Small Leather Goods,Card Holders,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,10286.03,3338.67,22,12713.76,11128.2,3266.25,25,14447.46,84,68,16,108,100,0
MV-86483,Women Wallets Luxe,BLU,Bleu Marine,Leather Goods,Women,Small Leather Goods,Wallets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,16716.3,5372.5,15,23594.52,13579.78,4117.68,13,20448.59,42,38,4,42,37,0
MV-69692,Women Suit Sets Essential,TRP,Taupe,Ready-to-Wear,Women,Suits,Suit Sets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,6027.28,1755.8,12,7317.22,6892.16,1834.63,14,8536.76,20,14,6,22,18,0
MV-94323,Women Round Frames Classic,TRP,Taupe,Accessories,Women,Sunglasses,Round Frames,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,33656.97,11029.29,73,43183.91,29135.1,8720.2,60,35493.63,107,74,33,72,55,0
MV-62044,Women Low Top Classic,NVY,Navy,Footwear,Women,Sneakers,Low Top,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,15515.97,4728.04,18,19862.83,10026.96,2962.98,12,13241.89,68,55,13,42,38,0
MV-80236,Women Coats Slim,CAM,Camel,Ready-to-Wear,Women,Outerwear,Coats,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,10255.45,3152.27,42,15060.66,10100.25,2738.65,37,13267.72,81,66,15,84,73,0
MV-54725,Women Suit Trousers Classic,GRG,Greige,Ready-to-Wear,Women,Suits,Suit Trousers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,1080.25,301.79,3,1271.73,996.1,309.69,3,1271.73,8,6,2,10,7,0
MV-82924,Women Low Top Classic,ROG,Rouge,Footwear,Women,Sneakers,Low Top,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,15270.28,4491.52,18,18461.47,9923.1,3129.95,13,13333.28,39,30,9,24,18,0
MV-89507,Women Blazers Essential,ANT,Anthracite,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,19044.33,5126.64,43,28315.98,15861.78,5894.35,38,25023.43,91,72,19,80,60,0
MV-17331,Women Key Holders Relaxed,CRM,Cognac,Leather Goods,Women,Small Leather Goods,Key Holders,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,16247.88,6018.84,18,21381.55,14013.4,4507.11,16,19005.83,18,13,5,14,10,0
MV-13396,Women Wallets Slim,ARG,Argent,Leather Goods,Women,Small Leather Goods,Wallets,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,25744.45,7462.37,27,35703.44,36507.78,9605.44,34,44959.88,40,29,11,46,43,0
MV-39444,Men Key Holders Relaxed,GRG,Greige,Leather Goods,Men,Small Leather Goods,Key Holders,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,6437.35,2088.33,9,8388.0,6837.53,2515.21,10,9320.0,9,8,1,10,8,0
MV-53064,Men Skirts Slim,TRP,Taupe,Ready-to-Wear,Men,Bottoms,Skirts,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,708.36,194.06,2,1024.35,704.84,267.35,2,1024.35,4,2,2,4,2,0
MV-25396,Women Clutches Slim,ARG,Argent,Leather Goods,Women,Handbags,Clutches,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,7258.66,2626.5,13,9402.3,5992.32,1948.78,10,7232.54,38,30,8,31,29,0
MV-23579,Men Cat Eye,ARG,Argent,Accessories,Men,Sunglasses,Cat Eye,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,5692.52,2044.78,10,7242.16,7190.92,1889.58,12,8690.59,25,16,9,30,26,0
MV-69048,Women Tops Luxe,IVR,Ivoire,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,26734.83,9314.21,43,38809.69,31602.22,10846.83,55,49640.3,72,71,1,100,92,0
MV-86556,Women Evening Dresses Classic,ROG,Rouge,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,2854.4,917.36,5,3989.35,2313.23,751.04,4,3191.48,6,5,1,5,3,0
MV-66349,Women Crossbody Bags Modern,ARG,Argent,Leather Goods,Women,Handbags,Crossbody Bags,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,48725.16,17692.73,72,61253.24,55961.96,18484.02,77,65506.94,188,124,64,164,104,0
MV-96275,Women Coats Essential,RSE,Rose Poudre,Ready-to-Wear,Women,Outerwear,Coats,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,16778.69,4867.14,67,22388.78,13370.56,5056.77,52,17376.36,39,23,16,30,28,0
MV-71537,Women Trousers Heritage,TAN,Tan,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2112.17,642.6,6,3008.75,1926.56,653.34,5,2507.29,20,14,6,16,13,0
MV-68929,Women Crossbody Bags Relaxed,VRT,Vert,Leather Goods,Women,Handbags,Crossbody Bags,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,3153.73,870.65,9,4077.29,2964.4,1088.8,9,4077.29,33,24,9,31,20,0
MV-50768,Men Knitwear Modern,IVR,Ivoire,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,30772.15,10097.64,48,41239.29,37670.9,12859.44,60,51549.11,186,172,14,262,256,0
MV-80282,Unisex Baseball Caps Signature,NOI,Noir,Accessories,Unisex,Hats,Baseball Caps,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,41641.76,13553.64,72,58843.89,56966.36,18995.61,92,75189.41,125,124,1,161,129,0
MV-53064,Men Skirts Slim,ROG,Rouge,Ready-to-Wear,Men,Bottoms,Skirts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,7627.59,2646.94,12,10574.98,8713.77,3033.59,14,12337.48,33,22,11,39,28,0
MV-37535,Men Shirts Relaxed,ROG,Rouge,Ready-to-Wear,Men,Tops,Shirts,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,4307.25,1635.0,8,5430.4,3397.44,1003.93,7,4751.6,16,10,6,12,8,0
MV-90301,Men High Top,ECR,Ecru,Footwear,Men,Sneakers,High Top,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,6846.23,2134.51,15,9532.43,5562.88,1475.12,12,7625.95,39,24,15,29,19,0
MV-95191,Women Coats Signature,IVR,Ivoire,Ready-to-Wear,Women,Outerwear,Coats,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,12021.78,4486.43,24,16074.07,11802.21,4219.9,24,16074.07,50,39,11,52,41,0
MV-42087,Men Slides Slim,CRM,Creme,Footwear,Men,Flats,Slides,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,4919.25,1574.63,6,6657.21,5076.12,1420.86,6,6657.21,16,12,4,19,15,0
MV-85914,Women Wallets,BEG,Beige,Leather Goods,Women,Small Leather Goods,Wallets,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,26124.65,8967.47,28,31739.94,20710.2,7427.14,22,24938.53,67,60,7,51,47,0
MV-17331,Women Key Holders Relaxed,NOI,Noir,Leather Goods,Women,Small Leather Goods,Key Holders,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,515.06,136.57,1,683.65,473.89,150.29,1,683.65,1,0,1,0,0,0
MV-43681,Men Low Top Luxe,IVR,Ivoire,Footwear,Men,Sneakers,Low Top,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,413.62,119.86,1,549.15,0.0,0.0,0,0.0,0,0,0,0,0,0
MV-73736,Women Key Holders Relaxed,ECR,Ecru,Leather Goods,Women,Small Leather Goods,Key Holders,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,7859.01,2986.31,10,9088.0,8191.02,2905.74,10,9088.0,10,6,4,10,9,0
MV-74038,Women Pouches,CRM,Cognac,Leather Goods,Women,Small Leather Goods,Pouches,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,9628.61,2744.09,9,12560.31,11410.33,3204.09,10,13955.9,29,18,11,26,22,0
MV-86483,Women Wallets Luxe,TAN,Tan,Leather Goods,Women,Small Leather Goods,Wallets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,8651.25,2669.78,8,11313.62,11699.39,2982.16,10,14142.03,21,15,6,29,21,0
MV-50213,Women Tops Slim,RSE,Rose Poudre,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,4769.87,1202.77,14,6213.24,5130.84,1549.97,15,6657.04,22,15,7,26,24,0
MV-70258,Men Platform Slim,SBL,Sable,Footwear,Men,Sneakers,Platform,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,3476.59,1102.82,8,4790.45,2455.31,922.82,6,3592.84,23,19,4,21,20,0
MV-26683,Women Blazers Relaxed,RSE,Rose Poudre,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,2535.87,867.41,4,3389.6,2669.79,982.46,4,3389.6,3,2,1,3,1,0
MV-69459,Women Rings Signature,ROG,Rouge,Accessories,Women,Jewelry,Rings,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,3314.25,1109.62,7,4756.37,2228.36,704.0,5,3397.41,7,5,2,5,3,0
MV-10336,Men Blazers Heritage,GRG,Greige,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,26852.92,9765.67,78,38136.84,20942.38,7283.38,56,27380.29,53,47,6,30,23,0
MV-30253,Men Weekender Essential,TAN,Tan,Leather Goods,Men,Luggage,Weekender,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,12623.25,4512.01,11,14780.7,11233.22,4244.06,11,14780.7,8,5,3,8,7,0
MV-76039,Women Boots Relaxed,CAM,Camel,Footwear,Women,Heels,Boots,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,4224.42,1119.75,12,5874.83,4535.31,1483.96,13,6364.4,30,18,12,37,25,0
MV-14852,Men Loafers Slim,CHP,Champagne,Footwear,Men,Flats,Loafers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,13079.33,3778.26,18,17173.13,12794.7,3433.55,20,19081.26,14,13,1,18,13,0
MV-18799,Women Jeans Modern,NVY,Navy,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,21898.88,5947.74,87,30009.76,22011.72,7985.58,90,31044.58,191,119,72,200,136,0
MV-93283,Unisex Wallets Luxe,SBL,Sable,Leather Goods,Unisex,Small Leather Goods,Wallets,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,3912.25,1442.23,5,5734.17,3167.95,1079.35,4,4587.34,4,2,2,3,2,0
MV-79942,Men Blazers Essential,TRP,Taupe,Ready-to-Wear,Men,Outerwear,Blazers,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,8392.93,2328.93,24,11839.17,6002.72,1787.33,16,7892.78,91,65,26,53,36,0
MV-69459,Women Rings Signature,RSE,Rose Poudre,Accessories,Women,Jewelry,Rings,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,8812.11,2380.16,26,12073.18,11530.93,4379.4,33,15323.65,87,59,28,129,78,0
MV-86484,Men Blazers Essential,BRG,Bordeaux,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,13327.55,3410.29,20,15909.51,8926.52,3296.07,14,11136.66,57,39,18,34,25,0
MV-38183,Men Suit Trousers Essential,ECR,Ecru,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,499.49,162.16,1,648.52,470.01,123.27,1,648.52,0,0,0,0,0,0
MV-72722,Women Midi Dresses Slim,ARG,Argent,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,200,30,J347,MV Flagship Tokyo,9803.83,3034.35,24,14478.5,9619.51,3594.34,24,14478.5,82,49,33,73,52,0
MV-86484,Men Blazers Essential,CRM,Creme,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,423.53,141.71,1,566.99,0.0,0.0,0,0.0,0,0,0,0,0,0
MV-21164,Men Shorts Relaxed,BRG,Bordeaux,Ready-to-Wear,Men,Bottoms,Shorts,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,5919.02,1746.09,19,8218.53,7856.01,2481.02,24,10381.3,62,47,15,79,62,0
MV-94675,Women Trousers Essential,BLU,Bleu Marine,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,9750.25,3681.76,28,11262.44,6883.15,2277.4,21,8446.83,71,59,12,57,46,0
MV-22833,Women Midi Dresses Classic,ARG,Argent,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,1139.64,304.38,5,1626.14,856.49,257.39,4,1300.92,11,10,1,11,7,0
MV-51704,Women Fedoras Luxe,VRT,Vert,Accessories,Women,Hats,Fedoras,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,17897.26,4796.3,39,24140.57,24146.11,9079.76,49,30330.46,112,88,24,141,124,0
MV-99381,Women Fedoras Signature,NOI,Noir,Accessories,Women,Hats,Fedoras,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,422.76,147.69,1,594.02,436.51,118.99,1,594.02,2,1,1,2,1,0
MV-18799,Women Jeans Modern,CRM,Cognac,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,200,70,J347,MV Flagship Tokyo,24637.56,8177.06,39,34582.43,26913.71,9231.35,45,39902.8,137,93,44,135,128,0
MV-43491,Women Earrings Heritage,TAN,Tan,Accessories,Women,Jewelry,Earrings,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,6657.35,2306.34,13,9252.0,6560.83,1883.25,13,9252.0,46,33,13,56,48,0
MV-66531,Unisex Key Holders Modern,SBL,Sable,Leather Goods,Unisex,Small Leather Goods,Key Holders,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,4529.69,1586.62,5,6177.91,2433.39,708.31,3,3706.75,12,9,3,7,4,0
MV-59834,Women Skirts,NVY,Navy,Ready-to-Wear,Women,Bottoms,Skirts,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2032.78,678.03,3,2894.79,1306.52,399.6,2,1929.86,4,3,1,3,1,0
MV-17816,Women Trousers Slim,NVY,Navy,Ready-to-Wear,Women,Bottoms,Trousers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,33643.19,9323.8,65,45481.51,45477.42,16664.61,82,57376.67,47,28,19,68,51,0
MV-89928,Men Suit Trousers Slim,CRM,Cognac,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,431.45,134.61,1,608.67,430.52,128.0,1,608.67,3,2,1,3,2,0
MV-38760,Unisex Rings Heritage,CRM,Creme,Accessories,Unisex,Jewelry,Rings,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,1374.62,388.03,4,1877.98,705.99,199.31,2,938.99,15,12,3,13,11,0
MV-19869,Women Wool Scarves Slim,RSE,Rose Poudre,Accessories,Women,Scarves,Wool Scarves,MVS,MV Signature,200,50,J347,MV Flagship Tokyo,5264.38,1705.06,9,6978.52,4631.42,1205.81,8,6203.13,13,10,3,11,7,0
MV-26704,Men Pouches Classic,NVY,Navy,Leather Goods,Men,Small Leather Goods,Pouches,MVS,MV Signature,200,70,J347,MV Flagship Tokyo,8469.52,2993.1,20,9954.17,7070.85,2581.59,16,7963.33,17,13,4,13,12,0
MV-20543,Men Check-In Classic,NOI,Noir,Leather Goods,Men,Luggage,Check-In,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,18090.09,4980.43,16,23099.98,21676.37,5928.71,19,27431.23,53,50,3,65,52,0
MV-41358,Men Chelsea Boots Heritage,RSE,Rose Poudre,Footwear,Men,Boots,Chelsea Boots,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,976.07,336.29,2,1267.09,436.43,157.26,1,633.54,2,1,1,1,0,0
MV-25043,Men Loafers,CAM,Camel,Footwear,Men,Flats,Loafers,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,2459.6,824.04,7,3583.54,1817.08,683.76,5,2559.67,19,12,7,12,10,0
MV-69459,Women Rings Signature,NOI,Noir,Accessories,Women,Jewelry,Rings,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,1466.65,477.79,5,1922.01,1806.26,526.12,6,2306.41,13,9,4,18,17,0
MV-78614,Women Trousers Signature,BEG,Beige,Ready-to-Wear,Women,Bottoms,Trousers,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,2524.6,827.43,5,3350.89,2671.71,1001.19,5,3350.89,16,10,6,21,14,0
MV-43681,Men Low Top Luxe,NOI,Noir,Footwear,Men,Sneakers,Low Top,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,3810.33,1277.57,11,5045.67,4577.08,1371.44,12,5504.37,21,17,4,22,16,0
MV-27961,Women Blouses Signature,RSE,Rose Poudre,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,13843.87,4634.81,26,18915.56,12318.47,3588.39,26,18915.56,94,67,27,94,68,0
MV-60181,Women Jackets Classic,IVR,Ivoire,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,1304.08,467.79,5,1683.5,838.84,306.5,3,1010.1,11,10,1,9,8,0
MV-53064,Men Skirts Slim,TAN,Tan,Ready-to-Wear,Men,Bottoms,Skirts,MV,Maison Voss,200,30,J347,MV Flagship Tokyo,4934.17,1424.51,9,6406.13,5985.26,1545.32,10,7117.92,13,8,5,15,14,0
MV-65296,Women Ankle Boots Slim,NOI,Noir,Footwear,Women,Boots,Ankle Boots,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,4509.55,1426.48,10,6044.92,4673.61,1641.16,10,6044.92,5,3,2,4,3,0
MV-32527,Women Mules Luxe,RSE,Rose Poudre,Footwear,Women,Heels,Mules,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,52198.39,13493.86,80,75610.94,66127.07,19264.56,95,89788.0,243,160,83,241,198,0
MV-79924,Unisex Blazers Modern,TAN,Tan,Ready-to-Wear,Unisex,Outerwear,Blazers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,49133.82,14041.33,66,67365.22,34694.26,13059.25,54,55116.99,139,130,9,128,86,0
MV-47512,Men Tops Relaxed,NOI,Noir,Ready-to-Wear,Men,Tops,Tops,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,21613.76,5816.62,34,30892.08,24921.22,8314.16,37,33617.86,124,83,41,143,119,0
MV-30253,Men Weekender Essential,BRG,Bordeaux,Leather Goods,Men,Luggage,Weekender,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,1808.64,594.5,5,2627.25,1571.32,443.82,4,2101.8,8,6,2,8,6,0
MV-66881,Men Trousers Modern,ROG,Rouge,Ready-to-Wear,Men,Bottoms,Trousers,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,283.06,87.87,1,402.74,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-27961,Women Blouses Signature,ECR,Ecru,Ready-to-Wear,Women,Tops,Blouses,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,3916.01,1053.89,8,5238.24,4786.5,1517.88,10,6547.8,31,30,1,32,22,0
MV-82512,Women Shorts Heritage,BEG,Beige,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,200,50,J347,MV Flagship Tokyo,3878.02,1301.86,6,4922.61,2277.09,584.66,4,3281.74,10,7,3,8,6,0
MV-15513,Unisex Shorts Heritage,VRT,Vert,Ready-to-Wear,Unisex,Bottoms,Shorts,MVS,MV Signature,200,20,J347,MV Flagship Tokyo,7981.55,3032.19,15,9607.19,7535.62,2815.78,15,9607.19,47,46,1,47,33,0
MV-69459,Women Rings Signature,TAN,Tan,Accessories,Women,Jewelry,Rings,MV,Maison Voss,200,20,J347,MV Flagship Tokyo,8910.85,2729.46,32,11591.12,6401.25,1619.59,22,7968.89,78,62,16,51,47,0
