transaction_id,client_id,transaction_date,store_code,store_name,category,product_name,quantity,unit_price,net_sales_amount,channel,currency
TXN-MV-383185,MVC-00114,2025-11-29,J347,MV Flagship Tokyo,Footwear,MV Footwear Classic,1,5868.53,5498.2,Digital,USD
TXN-MV-866964,MVC-00114,2025-11-29,J347,MV Flagship Tokyo,Footwear,MV Footwear Signature,1,5059.66,5361.81,Digital,USD
TXN-MV-495758,MVC-00114,2025-11-29,J347,MV Flagship Tokyo,Footwear,MV Footwear Classic,1,4763.74,5419.81,Digital,USD
TXN-MV-788505,MVC-00114,2025-12-04,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Classic,1,27829.18,27219.78,Digital,USD
TXN-MV-125598,MVC-00114,2025-09-01,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Heritage,1,3437.36,2735.57,Digital,USD
TXN-MV-823176,MVC-00114,2025-09-01,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Limited,1,3298.98,3466.92,Digital,USD
TXN-MV-146266,MVC-00114,2025-09-01,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Essential,1,3321.65,2959.45,Digital,USD
TXN-MV-400434,MVC-00114,2025-12-16,J347,MV Flagship Tokyo,Footwear,MV Footwear Heritage,1,16926.91,18542.58,Digital,USD
TXN-MV-861474,MVC-00114,2025-12-07,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Essential,1,4205.93,3931.63,Digital,USD
TXN-MV-770369,MVC-00114,2025-12-07,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Heritage,1,4039.19,4255.1,Digital,USD
TXN-MV-490185,MVC-00114,2025-12-07,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Limited,1,4757.83,4488.33,Digital,USD
TXN-MV-808534,MVC-00114,2025-06-24,J347,MV Flagship Tokyo,Footwear,MV Footwear Essential,1,4869.81,5701.52,Digital,USD
TXN-MV-190644,MVC-00114,2025-06-24,J347,MV Flagship Tokyo,Footwear,MV Footwear Essential,1,4637.48,4463.86,Digital,USD
TXN-MV-476091,MVC-00114,2025-06-24,J347,MV Flagship Tokyo,Footwear,MV Footwear Limited,1,4934.33,5067.21,Digital,USD
TXN-MV-813385,MVC-00114,2025-06-24,J347,MV Flagship Tokyo,Footwear,MV Footwear Signature,1,5593.88,4773.09,Digital,USD
TXN-MV-992440,MVC-00114,2026-02-24,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,5276.67,6477.84,Digital,USD
TXN-MV-315810,MVC-00114,2026-02-24,J347,MV Flagship Tokyo,Handbags,MV Handbags Limited,1,5174.11,5772.69,Digital,USD
TXN-MV-367090,MVC-00115,2023-09-15,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Essential,1,646.06,553.73,Boutique,USD
TXN-MV-441298,MVC-00116,2025-12-25,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Heritage,1,4067.68,3883.05,Event,USD
TXN-MV-886249,MVC-00116,2025-12-11,J347,MV Flagship Tokyo,Footwear,MV Footwear Limited,1,1167.05,1266.54,Event,USD
TXN-MV-336783,MVC-00116,2025-12-11,J347,MV Flagship Tokyo,Footwear,MV Footwear Limited,1,990.69,1169.09,Event,USD
TXN-MV-889912,MVC-00116,2025-12-11,J347,MV Flagship Tokyo,Footwear,MV Footwear Signature,1,1176.47,1235.13,Event,USD
TXN-MV-828694,MVC-00116,2025-09-24,J347,MV Flagship Tokyo,Footwear,MV Footwear Heritage,1,4586.2,4831.21,Event,USD
TXN-MV-124647,MVC-00116,2026-03-07,J347,MV Flagship Tokyo,Handbags,MV Handbags Classic,1,2504.73,2583.41,Event,USD
TXN-MV-294735,MVC-00116,2026-03-07,J347,MV Flagship Tokyo,Handbags,MV Handbags Classic,1,2536.14,2873.3,Event,USD
TXN-MV-111081,MVC-00116,2025-03-10,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Essential,1,974.16,1001.37,Event,USD
TXN-MV-318573,MVC-00116,2025-03-10,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Heritage,1,1014.05,1064.15,Event,USD
TXN-MV-601680,MVC-00116,2025-03-10,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Essential,1,1065.29,1091.96,Event,USD
TXN-MV-133049,MVC-00116,2025-03-10,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Limited,1,980.2,890.48,Event,USD
TXN-MV-543234,MVC-00116,2026-01-02,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Essential,1,7031.79,6483.72,Event,USD
TXN-MV-611126,MVC-00116,2025-12-25,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Classic,1,2147.66,2192.36,Event,USD
TXN-MV-576773,MVC-00116,2025-02-20,J347,MV Flagship Tokyo,Handbags,MV Handbags Limited,1,7505.58,6441.93,Event,USD
TXN-MV-327074,MVC-00116,2025-09-06,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,938.85,822.99,Event,USD
TXN-MV-234620,MVC-00116,2025-09-06,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,1069.7,1046.0,Event,USD
TXN-MV-630888,MVC-00116,2025-09-06,J347,MV Flagship Tokyo,Handbags,MV Handbags Limited,1,840.01,872.46,Event,USD
TXN-MV-388086,MVC-00116,2025-09-06,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,932.36,1087.72,Event,USD
TXN-MV-282366,MVC-00117,2025-02-06,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Limited,1,526.59,504.59,Phone,USD
TXN-MV-404387,MVC-00117,2025-02-06,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Essential,1,532.99,495.65,Phone,USD
TXN-MV-262315,MVC-00117,2025-02-06,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Classic,1,510.71,559.07,Phone,USD
TXN-MV-105969,MVC-00117,2025-02-06,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Limited,1,607.82,613.06,Phone,USD
TXN-MV-334275,MVC-00117,2024-12-29,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Heritage,1,338.28,312.49,Phone,USD
TXN-MV-617316,MVC-00117,2024-12-29,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Signature,1,324.4,333.05,Phone,USD
TXN-MV-559378,MVC-00117,2024-11-28,J347,MV Flagship Tokyo,Handbags,MV Handbags Limited,1,814.1,898.62,Phone,USD
TXN-MV-765669,MVC-00118,2023-11-16,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Essential,1,269.91,303.63,Boutique,USD
TXN-MV-392450,MVC-00118,2023-11-16,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Limited,1,311.31,298.91,Boutique,USD
TXN-MV-168341,MVC-00118,2023-11-16,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Classic,1,284.27,347.24,Boutique,USD
TXN-MV-226889,MVC-00119,2025-10-04,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Classic,1,836.94,951.06,Digital,USD
TXN-MV-796926,MVC-00119,2025-10-04,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Signature,1,916.32,1070.12,Digital,USD
TXN-MV-710397,MVC-00119,2025-08-13,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Limited,1,492.1,479.4,Digital,USD
TXN-MV-312281,MVC-00119,2025-08-13,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Signature,1,522.88,597.35,Digital,USD
TXN-MV-218229,MVC-00119,2025-08-22,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,422.0,412.31,Digital,USD
TXN-MV-355512,MVC-00119,2025-02-07,J347,MV Flagship Tokyo,Handbags,MV Handbags Limited,1,610.42,507.54,Digital,USD
TXN-MV-597821,MVC-00119,2025-02-07,J347,MV Flagship Tokyo,Handbags,MV Handbags Limited,1,556.26,492.49,Digital,USD
TXN-MV-506698,MVC-00119,2025-02-07,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,582.23,566.78,Digital,USD
TXN-MV-897460,MVC-00120,2024-05-27,A800,MV SOHO New York,Handbags,MV Handbags Classic,1,149.77,172.94,Digital,USD
TXN-MV-176116,MVC-00120,2024-05-27,A800,MV SOHO New York,Handbags,MV Handbags Essential,1,135.62,156.52,Digital,USD
TXN-MV-526132,MVC-00121,2026-01-14,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Classic,1,1019.78,818.01,Digital,USD
TXN-MV-436055,MVC-00121,2026-01-14,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Limited,1,813.67,996.83,Digital,USD
TXN-MV-491834,MVC-00121,2026-01-14,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Limited,1,933.74,1043.67,Digital,USD
TXN-MV-777423,MVC-00121,2024-04-25,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Signature,1,188.7,205.88,Digital,USD
TXN-MV-621282,MVC-00121,2024-04-25,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Classic,1,200.45,175.79,Digital,USD
TXN-MV-169556,MVC-00121,2024-04-25,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Essential,1,179.1,228.62,Digital,USD
TXN-MV-252634,MVC-00121,2024-04-25,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Classic,1,196.57,198.03,Digital,USD
TXN-MV-418239,MVC-00121,2024-12-26,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Essential,1,1020.14,1113.3,Digital,USD
TXN-MV-996929,MVC-00121,2024-12-26,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Limited,1,992.29,955.11,Digital,USD
TXN-MV-980287,MVC-00121,2024-12-26,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Essential,1,1046.82,1114.53,Digital,USD
TXN-MV-592126,MVC-00121,2025-05-19,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Heritage,1,1081.07,1228.45,Digital,USD
TXN-MV-459042,MVC-00121,2025-05-19,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Essential,1,1238.55,1280.83,Digital,USD
TXN-MV-723309,MVC-00121,2024-05-22,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Essential,1,867.97,1066.15,Digital,USD
TXN-MV-439910,MVC-00121,2024-05-22,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Signature,1,963.85,902.18,Digital,USD
TXN-MV-421228,MVC-00121,2024-05-22,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Signature,1,1037.49,950.14,Digital,USD
TXN-MV-905635,MVC-00121,2024-11-02,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,1114.04,889.29,Digital,USD
TXN-MV-907308,MVC-00121,2024-11-02,J347,MV Flagship Tokyo,Handbags,MV Handbags Heritage,1,904.45,1052.84,Digital,USD
TXN-MV-710008,MVC-00121,2025-09-06,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Essential,1,293.8,347.66,Digital,USD
TXN-MV-405619,MVC-00121,2025-09-06,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Signature,1,296.96,354.05,Digital,USD
TXN-MV-970726,MVC-00121,2025-09-06,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Heritage,1,294.75,340.12,Digital,USD
TXN-MV-621095,MVC-00121,2025-09-06,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Heritage,1,300.86,324.18,Digital,USD
TXN-MV-253448,MVC-00121,2024-06-11,J347,MV Flagship Tokyo,Accessories,MV Accessories Heritage,1,566.7,508.46,Digital,USD
TXN-MV-494853,MVC-00121,2024-06-11,J347,MV Flagship Tokyo,Accessories,MV Accessories Essential,1,628.96,467.39,Digital,USD
TXN-MV-298105,MVC-00121,2024-06-11,J347,MV Flagship Tokyo,Accessories,MV Accessories Heritage,1,619.72,541.78,Digital,USD
TXN-MV-308865,MVC-00121,2025-03-24,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Heritage,1,258.02,291.72,Digital,USD
TXN-MV-613340,MVC-00121,2025-03-24,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Essential,1,263.12,292.56,Digital,USD
TXN-MV-428353,MVC-00121,2025-03-24,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Classic,1,265.95,264.45,Digital,USD
TXN-MV-897048,MVC-00121,2025-03-24,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Classic,1,257.13,259.74,Digital,USD
TXN-MV-879116,MVC-00122,2025-09-06,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Limited,1,2519.78,3089.07,Boutique,USD
TXN-MV-397992,MVC-00122,2025-09-16,J347,MV Flagship Tokyo,Handbags,MV Handbags Limited,1,820.33,814.93,Boutique,USD
TXN-MV-732984,MVC-00122,2025-09-16,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,956.71,1003.71,Boutique,USD
TXN-MV-470725,MVC-00122,2025-09-16,J347,MV Flagship Tokyo,Handbags,MV Handbags Signature,1,796.58,903.86,Boutique,USD
TXN-MV-313008,MVC-00122,2025-05-11,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Essential,1,784.2,861.08,Boutique,USD
TXN-MV-195606,MVC-00122,2025-05-11,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Essential,1,812.43,866.58,Boutique,USD
TXN-MV-382831,MVC-00122,2025-05-11,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Limited,1,672.42,700.07,Boutique,USD
TXN-MV-526143,MVC-00122,2025-05-11,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Signature,1,699.12,782.68,Boutique,USD
TXN-MV-350369,MVC-00122,2025-02-26,J347,MV Flagship Tokyo,Accessories,MV Accessories Heritage,1,3605.34,4074.91,Boutique,USD
TXN-MV-988439,MVC-00122,2026-02-07,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Classic,1,3190.32,3225.35,Boutique,USD
TXN-MV-124145,MVC-00122,2025-02-14,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Essential,1,1162.33,981.47,Boutique,USD
TXN-MV-806017,MVC-00122,2025-02-14,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Limited,1,1056.25,1197.89,Boutique,USD
TXN-MV-458915,MVC-00122,2025-02-14,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Heritage,1,921.9,1079.16,Boutique,USD
TXN-MV-506743,MVC-00122,2025-02-14,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Limited,1,1111.13,1035.68,Boutique,USD
TXN-MV-276560,MVC-00122,2025-11-25,J347,MV Flagship Tokyo,Handbags,MV Handbags Limited,1,1601.18,1657.57,Boutique,USD
TXN-MV-524780,MVC-00122,2025-11-25,J347,MV Flagship Tokyo,Handbags,MV Handbags Heritage,1,1623.1,1645.18,Boutique,USD
TXN-MV-342111,MVC-00122,2025-11-25,J347,MV Flagship Tokyo,Handbags,MV Handbags Limited,1,1808.3,1739.46,Boutique,USD
TXN-MV-125455,MVC-00122,2025-11-25,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,1620.63,1859.46,Boutique,USD
TXN-MV-476984,MVC-00123,2025-11-13,J347,MV Flagship Tokyo,Footwear,MV Footwear Limited,1,274.28,314.24,Digital,USD
TXN-MV-566959,MVC-00123,2025-11-13,J347,MV Flagship Tokyo,Footwear,MV Footwear Limited,1,280.9,296.81,Digital,USD
TXN-MV-339659,MVC-00123,2025-11-13,J347,MV Flagship Tokyo,Footwear,MV Footwear Heritage,1,307.54,368.13,Digital,USD
TXN-MV-986993,MVC-00123,2025-07-16,J347,MV Flagship Tokyo,Handbags,MV Handbags Classic,1,384.6,322.6,Digital,USD
TXN-MV-897662,MVC-00123,2025-07-16,J347,MV Flagship Tokyo,Handbags,MV Handbags Signature,1,294.9,378.22,Digital,USD
TXN-MV-183105,MVC-00123,2024-12-30,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Essential,1,466.83,407.45,Digital,USD
TXN-MV-407393,MVC-00123,2024-12-30,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Signature,1,457.71,385.81,Digital,USD
TXN-MV-295056,MVC-00123,2024-12-30,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Signature,1,402.04,371.94,Digital,USD
TXN-MV-700424,MVC-00123,2024-12-17,J347,MV Flagship Tokyo,Handbags,MV Handbags Signature,1,427.84,452.78,Digital,USD
TXN-MV-731907,MVC-00123,2025-06-17,J347,MV Flagship Tokyo,Accessories,MV Accessories Classic,1,305.28,308.87,Digital,USD
TXN-MV-956990,MVC-00123,2025-06-17,J347,MV Flagship Tokyo,Accessories,MV Accessories Signature,1,354.38,380.18,Digital,USD
TXN-MV-357579,MVC-00124,2025-12-21,J347,MV Flagship Tokyo,Handbags,MV Handbags Classic,1,4064.67,3866.91,Boutique,USD
TXN-MV-385566,MVC-00124,2025-12-21,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,4692.39,4290.41,Boutique,USD
TXN-MV-263482,MVC-00124,2023-12-31,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Signature,1,1923.58,2153.17,Boutique,USD
TXN-MV-485027,MVC-00124,2023-12-31,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Essential,1,2262.12,2061.49,Boutique,USD
TXN-MV-577043,MVC-00124,2023-12-31,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Signature,1,2216.49,2218.51,Boutique,USD
TXN-MV-269960,MVC-00124,2023-12-31,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Essential,1,2244.21,1814.21,Boutique,USD
TXN-MV-810436,MVC-00124,2024-11-23,J347,MV Flagship Tokyo,Handbags,MV Handbags Limited,1,2726.56,2868.31,Boutique,USD
TXN-MV-650555,MVC-00124,2024-11-23,J347,MV Flagship Tokyo,Handbags,MV Handbags Limited,1,3058.38,3043.21,Boutique,USD
TXN-MV-471128,MVC-00124,2024-11-23,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,2748.44,2958.07,Boutique,USD
TXN-MV-524881,MVC-00124,2024-11-23,J347,MV Flagship Tokyo,Handbags,MV Handbags Heritage,1,2704.93,2611.62,Boutique,USD
TXN-MV-316943,MVC-00124,2025-04-01,J347,MV Flagship Tokyo,Footwear,MV Footwear Classic,1,7750.09,7225.69,Boutique,USD
TXN-MV-494206,MVC-00124,2024-09-03,J347,MV Flagship Tokyo,Handbags,MV Handbags Heritage,1,5552.04,5449.76,Boutique,USD
TXN-MV-308355,MVC-00124,2024-09-03,J347,MV Flagship Tokyo,Handbags,MV Handbags Classic,1,5278.41,6247.04,Boutique,USD
TXN-MV-886796,MVC-00124,2024-09-03,J347,MV Flagship Tokyo,Handbags,MV Handbags Signature,1,5684.16,5927.38,Boutique,USD
TXN-MV-895613,MVC-00124,2024-09-03,J347,MV Flagship Tokyo,Handbags,MV Handbags Signature,1,6028.91,5427.99,Boutique,USD
TXN-MV-365205,MVC-00124,2024-07-10,J347,MV Flagship Tokyo,Handbags,MV Handbags Limited,1,5578.63,6119.91,Boutique,USD
TXN-MV-489616,MVC-00124,2024-07-10,J347,MV Flagship Tokyo,Handbags,MV Handbags Signature,1,5689.18,5607.21,Boutique,USD
TXN-MV-153840,MVC-00124,2024-07-10,J347,MV Flagship Tokyo,Handbags,MV Handbags Signature,1,6525.18,6437.71,Boutique,USD
TXN-MV-206204,MVC-00124,2024-07-10,J347,MV Flagship Tokyo,Handbags,MV Handbags Heritage,1,5535.13,5494.61,Boutique,USD
TXN-MV-727296,MVC-00124,2024-12-02,J347,MV Flagship Tokyo,Accessories,MV Accessories Heritage,1,21464.5,22526.83,Boutique,USD
TXN-MV-171046,MVC-00124,2025-03-05,J347,MV Flagship Tokyo,Handbags,MV Handbags Heritage,1,5845.47,5806.48,Boutique,USD
TXN-MV-631331,MVC-00124,2025-03-05,J347,MV Flagship Tokyo,Handbags,MV Handbags Signature,1,5253.69,5420.38,Boutique,USD
TXN-MV-880494,MVC-00124,2025-03-05,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,5731.25,5278.86,Boutique,USD
TXN-MV-329317,MVC-00124,2025-03-05,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,5919.01,6061.4,Boutique,USD
TXN-MV-398767,MVC-00124,2024-10-10,J347,MV Flagship Tokyo,Footwear,MV Footwear Heritage,1,4097.31,4759.42,Boutique,USD
TXN-MV-229287,MVC-00124,2024-10-10,J347,MV Flagship Tokyo,Footwear,MV Footwear Limited,1,5102.48,4640.67,Boutique,USD
TXN-MV-638938,MVC-00124,2024-10-10,J347,MV Flagship Tokyo,Footwear,MV Footwear Classic,1,4971.54,4803.45,Boutique,USD
TXN-MV-964774,MVC-00124,2025-12-08,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Limited,1,3011.22,3376.85,Boutique,USD
TXN-MV-866980,MVC-00124,2025-12-08,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Heritage,1,2833.98,3422.38,Boutique,USD
TXN-MV-330935,MVC-00124,2024-05-22,J347,MV Flagship Tokyo,Handbags,MV Handbags Classic,1,2735.88,2705.55,Boutique,USD
TXN-MV-239399,MVC-00124,2024-05-22,J347,MV Flagship Tokyo,Handbags,MV Handbags Signature,1,3091.84,2878.17,Boutique,USD
TXN-MV-938306,MVC-00124,2024-05-22,J347,MV Flagship Tokyo,Handbags,MV Handbags Signature,1,3099.95,3234.28,Boutique,USD
TXN-MV-320846,MVC-00124,2024-05-22,J347,MV Flagship Tokyo,Handbags,MV Handbags Classic,1,3636.33,2849.39,Boutique,USD
TXN-MV-329737,MVC-00124,2023-12-11,J347,MV Flagship Tokyo,Handbags,MV Handbags Limited,1,16478.22,13183.29,Boutique,USD
TXN-MV-951118,MVC-00124,2025-09-21,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Heritage,1,1707.66,1887.16,Boutique,USD
TXN-MV-991912,MVC-00124,2025-09-21,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Limited,1,1875.38,1530.11,Boutique,USD
TXN-MV-685701,MVC-00124,2025-09-21,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Essential,1,1842.47,1805.45,Boutique,USD
TXN-MV-446659,MVC-00124,2025-09-21,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Heritage,1,1663.07,1732.88,Boutique,USD
TXN-MV-337186,MVC-00124,2025-11-05,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Classic,1,9141.0,8688.64,Boutique,USD
TXN-MV-633552,MVC-00124,2025-11-05,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Heritage,1,9322.87,9953.5,Boutique,USD
TXN-MV-211669,MVC-00124,2024-12-21,J347,MV Flagship Tokyo,Handbags,MV Handbags Signature,1,5703.9,6191.19,Boutique,USD
TXN-MV-329588,MVC-00124,2024-12-21,J347,MV Flagship Tokyo,Handbags,MV Handbags Signature,1,5551.27,5027.59,Boutique,USD
TXN-MV-203386,MVC-00124,2024-12-21,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,5621.12,5464.23,Boutique,USD
TXN-MV-354273,MVC-00124,2024-12-16,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Signature,1,12053.4,13188.28,Boutique,USD
TXN-MV-556784,MVC-00124,2025-09-11,J347,MV Flagship Tokyo,Handbags,MV Handbags Limited,1,12345.22,10108.52,Boutique,USD
TXN-MV-223969,MVC-00124,2025-03-01,J347,MV Flagship Tokyo,Jewelry,MV Jewelry Heritage,1,3583.3,4334.54,Boutique,USD
TXN-MV-615753,MVC-00124,2025-03-01,J347,MV Flagship Tokyo,Jewelry,MV Jewelry Limited,1,3995.15,3781.36,Boutique,USD
TXN-MV-990712,MVC-00124,2025-03-01,J347,MV Flagship Tokyo,Jewelry,MV Jewelry Signature,1,3642.59,4021.01,Boutique,USD
TXN-MV-994643,MVC-00124,2024-04-19,J347,MV Flagship Tokyo,Handbags,MV Handbags Classic,1,3731.96,3708.62,Boutique,USD
TXN-MV-873251,MVC-00124,2024-04-19,J347,MV Flagship Tokyo,Handbags,MV Handbags Classic,1,3794.78,4149.02,Boutique,USD
TXN-MV-196799,MVC-00124,2024-04-19,J347,MV Flagship Tokyo,Handbags,MV Handbags Signature,1,4865.51,3606.58,Boutique,USD
TXN-MV-286198,MVC-00124,2024-04-19,J347,MV Flagship Tokyo,Handbags,MV Handbags Classic,1,3773.71,4855.17,Boutique,USD
TXN-MV-798412,MVC-00124,2024-11-12,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Essential,1,6823.6,7005.13,Boutique,USD
TXN-MV-424814,MVC-00124,2024-11-12,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Heritage,1,6852.69,8946.7,Boutique,USD
TXN-MV-186345,MVC-00124,2024-11-12,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Classic,1,8054.4,8538.14,Boutique,USD
TXN-MV-212762,MVC-00124,2024-05-17,J347,MV Flagship Tokyo,Footwear,MV Footwear Heritage,1,5895.93,5933.9,Boutique,USD
TXN-MV-651642,MVC-00124,2024-05-17,J347,MV Flagship Tokyo,Footwear,MV Footwear Classic,1,6306.17,5364.4,Boutique,USD
TXN-MV-168097,MVC-00124,2024-05-17,J347,MV Flagship Tokyo,Footwear,MV Footwear Limited,1,5917.95,5322.31,Boutique,USD
TXN-MV-774720,MVC-00124,2024-05-17,J347,MV Flagship Tokyo,Footwear,MV Footwear Essential,1,5040.37,5918.49,Boutique,USD
TXN-MV-797312,MVC-00124,2025-10-08,J347,MV Flagship Tokyo,Handbags,MV Handbags Signature,1,4540.1,4688.54,Boutique,USD
TXN-MV-476178,MVC-00124,2025-10-08,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,4040.17,4486.8,Boutique,USD
TXN-MV-954209,MVC-00124,2025-10-08,J347,MV Flagship Tokyo,Handbags,MV Handbags Limited,1,4183.73,4843.25,Boutique,USD
TXN-MV-320774,MVC-00124,2026-01-24,J347,MV Flagship Tokyo,Jewelry,MV Jewelry Signature,1,3685.53,3956.19,Boutique,USD
TXN-MV-138585,MVC-00124,2026-01-24,J347,MV Flagship Tokyo,Jewelry,MV Jewelry Classic,1,3235.23,4148.49,Boutique,USD
TXN-MV-254853,MVC-00124,2026-01-24,J347,MV Flagship Tokyo,Jewelry,MV Jewelry Classic,1,4286.18,3310.59,Boutique,USD
